id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight	score<perc dh pubs>	score<perc dh level 1>	score<perc dh level 2>
336847	82	1.0722	0.3164	2	1876	11.9885	39972	0.000525367757430201	0.000475332732913039	0.000050035024517162
402015	2640	-0.0147	-0.6908	1	1560	1.4906	4450	0	0	0
373131	1348	-0.0278	-0.5187	1	2407	2.2205	10385	0	0	0
579807	4142	0.1218	-0.7382	1	740	1.1195	1235	0	0	0
93459	451	0.5371	-0.1873	1	2367	3.0587	21147	0	0	0
1014889	5408	-0.9071	0.3869	3	67	1.0061	136	0	0	0
102021	4337	1.0683	0.3048	2	751	1.2678	995	0	0	0
176021	2254	-0.035	-0.7452	1	1828	1.7598	5784	0	0	0
374321	1878	-0.0739	-0.6386	1	2221	2.0366	7408	0	0	0
917620	5629	0.7461	-0.1238	2	38	1.0005	61	0	0	0
354242	743	1.0149	0.4114	2	1503	4.7015	16101	0	0	0
949521	4703	0.8974	0.2156	2	334	1.04	662	0.00604229607250755	0.00453172205438067	0.00151057401812689
600984	1143	-0.0863	-0.152	5	1312	1.8391	12090	0	0	0
357113	2951	0.0734	0.0944	5	931	1.4401	3554	0	0	0
150232	2917	0.2471	-0.7489	1	693	1.2183	3634	0	0	0
833727	5587	-0.8706	0.6995	3	29	1.0018	69	0	0	0
376604	4015	1.0686	0.098	2	571	1.1788	1441	0	0	0
420976	2609	-0.9071	-0.4087	4	1396	1.9815	4542	0	0	0
1515976	5470	0.701	-0.2162	2	219	1.0091	106	0	0	0
341509	5090	1.021	0.316	2	188	1.0226	399	0	0	0
660898	3240	-0.6447	0.5643	3	862	1.3984	2884	0	0	0
323833	903	0.9292	0.3364	2	1977	4.6346	14320	0.00160614525139665	0.000418994413407821	0.00118715083798883
256280	1246	0.6171	-0.1199	2	1898	2.2075	11213	0	0	0
557837	1937	-0.574	-0.3717	4	1728	2.1013	7171	0	0	0
661740	2245	-0.5076	-0.0861	4	1573	2.0827	5814	0	0	0
18272	4297	1.0072	0.3346	2	716	1.161	1041	0	0	0
440250	3851	1.0862	0.3784	2	787	1.5729	1683	0	0	0
62008	1329	-0.9335	-0.3397	4	1730	3.4589	10501	0	0	0
221702	1552	-0.002	-0.6909	1	2178	2.1613	9055	0	0	0
300040	578	-0.9793	0.5398	3	1327	3.0823	18520	0	0	0
514125	4681	-0.467	-0.1143	5	761	1.0747	674	0	0	0
662009	4206	-0.1936	0.6144	6	579	1.0734	1150	0	0	0
579726	4029	0.5392	-0.2606	1	709	1.2309	1419	0.000704721634954193	0	0.000704721634954193
350258	3156	0.9972	0.3943	2	685	1.8408	3090	0	0	0
582551	2506	-0.9409	0.3199	3	1136	1.6235	4911	0	0	0
554367	2046	-0.5119	0.4456	5	975	1.5849	6697	0	0	0
234420	797	-0.9238	-0.2657	4	1942	5.0583	15503	0	0	0
565100	4621	0.4472	0.0883	2	487	1.0694	723	0	0	0
395154	2058	-0.8389	-0.1707	4	1718	1.9988	6648	0	0	0
619505	4048	-0.8767	-0.3743	4	855	1.4031	1374	0	0	0
540538	3133	0.221	0.4697	6	1140	1.259	3138	0	0	0
247223	4174	-0.3001	-0.3252	5	1151	1.1423	1195	0	0	0
614209	2733	-0.8834	-0.0971	4	1216	1.37	4153	0	0	0
575710	1829	0.1567	0.7624	6	927	1.6769	7604	0.00565491846396633	0.000526038926880589	0.00512887953708574
140770	1776	1.0358	0.2329	2	1102	1.5149	7832	0.000127681307456588	0.000127681307456588	0
383414	687	0.1313	-0.7022	1	2201	2.8447	17005	0	0	0
279854	3891	0.0717	-0.7597	1	1114	1.1782	1626	0	0	0
663647	3255	0.1495	0.5751	6	1017	1.3127	2838	0.000352360817477097	0	0.000352360817477097
592252	4465	0.4835	-0.1567	1	815	1.0804	866	0	0	0
497171	1070	-0.7522	0.6894	3	1422	3.0186	12696	0	0	0
398570	5694	0.7437	-0.2144	10	9	1.0006	52	0	0	0
537911	4093	0.8537	0.2912	2	738	1.1915	1308	0.000764525993883792	0	0.000764525993883792
550344	2716	0.1993	-0.7065	1	1093	1.2662	4228	0	0	0
319891	73	0.6967	-0.1027	2	2877	7.5136	41022	0	0	0
1321527	5388	0.9392	0.4312	2	203	1.0176	153	0	0	0
608578	1181	0.9388	0.2904	2	1755	3.8058	11676	0.000856457690990065	0.000770811921891059	0.0000856457690990065
762771	5243	-0.7954	0.7135	3	139	1.0125	270	0	0	0
529028	4318	1.0893	0.3471	2	437	1.19	1017	0.00294985250737463	0.00196656833824975	0.000983284169124877
260150	4461	0.8764	0.1734	2	538	1.1851	870	0	0	0
534134	3935	0.8899	-0.0397	2	710	1.2033	1556	0	0	0
187928	3393	0.2531	-0.7847	1	679	1.1712	2536	0	0	0
349183	100	0.8845	0.4635	2	2469	11.6538	37038	0.0000269992980182515	0	0.0000269992980182515
309317	4628	0.4851	-0.4344	1	460	1.0599	720	0	0	0
187889	1582	0.2862	-0.5202	1	1855	1.8586	8914	0	0	0
357063	3921	0.3557	-0.6175	1	622	1.0824	1579	0	0	0
486020	545	0.1395	-0.7209	1	2185	2.9432	19331	0	0	0
377161	1996	-0.7287	0.4002	3	1809	1.8156	6891	0	0	0
352644	4106	1.0173	0.3653	2	492	1.2708	1287	0	0	0
600912	2146	-0.4538	-0.5061	4	2099	2.0977	6237	0	0	0
789905	4785	0.1685	0.5344	6	427	1.038	604	0	0	0
270735	3459	1.0027	0.3846	2	919	1.8191	2390	0.00167364016736402	0.00125523012552301	0.000418410041841004
1307894	4698	0.1213	-0.6645	1	305	1.0261	666	0	0	0
671837	571	-0.5398	-0.1882	4	2698	3.5775	18634	0	0	0
164655	283	0.2429	-0.3045	1	3090	3.9506	25428	0	0	0
660461	2089	-0.8609	-0.037	4	1667	2.1074	6497	0	0	0
546491	1510	0.1012	-0.5635	1	1798	2.1355	9334	0	0	0
431063	2883	-0.3377	-0.3644	4	1551	1.6587	3712	0	0	0
1485955	5518	0.0098	-0.8182	1	85	1.0017	87	0	0	0
426204	3958	-0.9347	-0.1699	4	819	1.2319	1513	0	0	0
353838	4243	0.8932	0.0886	2	731	1.1789	1104	0	0	0
732287	4444	0.3365	-0.3912	1	755	1.0919	887	0	0	0
489368	1801	0.1542	-0.5297	1	2205	2.1465	7729	0	0	0
1378952	5456	-0.5796	-0.3128	4	34	1.0003	111	0	0	0
515746	2807	0.0582	-0.6623	1	1296	1.3751	3899	0	0	0
414997	2480	0.9991	0.1331	2	1249	1.95	4995	0	0	0
1297449	5525	0.605	0.6522	6	91	1.0062	85	0	0	0
669574	4691	-0.8096	0.3333	3	489	1.113	669	0	0	0
599957	42	0.3129	-0.6165	1	2634	5.5148	44451	0	0	0
596388	1213	-0.1412	-0.531	1	2579	2.7399	11469	0	0	0
160842	357	0.2694	-0.585	1	2176	2.9659	23329	0	0	0
596488	604	-0.8339	0.0324	4	2240	3.9273	18176	0	0	0
603434	2680	-0.2768	-0.505	1	2130	1.6367	4343	0	0	0
251446	1765	-0.3507	0.1088	3	1449	2.0662	7950	0	0	0
1073751	5069	1.0071	0.3061	2	344	1.1026	409	0	0	0
672065	1792	-0.8277	0.1303	4	1578	2.6845	7773	0	0	0
243832	1735	-0.6285	-0.0423	4	2222	2.1223	8090	0	0	0
300602	929	-0.9589	0.436	3	1447	2.6226	14042	0	0	0
667315	1428	-0.0701	-0.536	1	2602	2.3735	9796	0	0	0
542528	737	-0.0826	0.9272	6	1041	2.904	16200	0	0	0
351523	3628	0.6992	0.4036	2	954	1.4139	2058	0.230320699708455	0.124878522837707	0.105442176870748
125095	2962	-1.0059	0.4301	3	941	1.3929	3530	0	0	0
329505	2678	-0.9914	0.5123	3	906	1.3821	4353	0	0	0
395033	1777	0.0516	-0.5379	1	2254	1.8703	7830	0	0	0
329157	1589	-0.6057	0.3292	3	2249	2.1893	8895	0	0	0
611078	2475	-0.7555	-0.1187	4	1554	1.7958	5015	0	0	0
317943	4647	-0.4151	-0.3751	5	770	1.0743	699	0	0	0
267042	3054	0.9303	0.3433	2	666	1.4318	3315	0	0	0
616272	1018	-0.3821	1.1261	6	644	2.1676	13093	0.0000763766898342626	0.0000763766898342626	0
546839	4808	0.2041	-0.5706	1	532	1.0341	594	0	0	0
468784	246	-0.6936	0.9874	3	810	2.6344	27370	0	0	0
203640	924	0.7993	0.0121	2	2484	4.4077	14132	0	0	0
663981	5216	-1.0041	0.3043	3	348	1.0286	298	0	0	0
531737	1297	0.0594	-0.6113	1	2189	2.2303	10776	0	0	0
262696	3838	0.1745	-0.624	1	1020	1.2304	1707	0	0	0
675377	1756	-0.0766	0.4463	3	1990	1.967	7997	0	0	0
253182	4357	-0.6413	-0.5005	4	1057	1.1924	974	0	0	0
337669	4171	1.0498	0.3186	2	697	1.4281	1201	0	0	0
229577	2761	0.118	0.8188	6	578	1.4525	4067	0	0	0
557479	5358	0.9204	0.1638	2	56	1.0397	169	0	0	0
416014	1296	0.3048	-0.3844	1	2160	2.6696	10782	0	0	0
330178	786	-0.9011	0.6298	3	1204	3.2338	15584	0	0	0
547997	3744	0.1088	-0.7092	1	866	1.1762	1849	0	0	0
411094	76	-0.1024	0.0762	5	2972	5.9634	40569	0	0	0
616281	3330	-0.5063	0.7098	6	867	1.385	2673	0	0	0
674261	2867	0.6533	-0.0096	2	1639	1.5633	3756	0.00106496272630458	0.00053248136315229	0.00053248136315229
451522	2135	-0.9301	0.3403	3	1429	1.9093	6273	0	0	0
233661	966	0.0242	-0.5056	1	2720	3.0303	13625	0	0	0
298237	4740	-0.7795	0.348	3	468	1.0584	636	0	0	0
417738	1805	0.0366	0.5048	5	875	2.0432	7707	0.000129752173348904	0.000129752173348904	0
261761	4864	1.0284	0.3102	2	526	1.1295	560	0	0	0
10716	4558	1.0372	0.2368	2	520	1.1721	773	0	0	0
298693	2457	-0.6224	0.6535	3	1267	1.8455	5089	0.000196502259775987	0.000196502259775987	0
1486901	5438	1.2926	0.3783	2	53	1.001	120	0	0	0
1483028	3976	-0.8496	-0.4482	4	976	1.2936	1493	0	0	0
537191	1231	0.133	-0.734	1	1928	2.3434	11347	0	0	0
192816	851	-0.3476	1.0541	6	743	2.5214	14933	0	0	0
664973	4927	-0.4787	0.6481	3	186	1.0337	520	0	0	0
45832	811	-0.2873	0.7754	6	1064	2.3509	15381	0	0	0
70547	3725	0.6035	-0.3132	1	896	1.1577	1878	0	0	0
233390	2374	-0.6835	0.837	3	912	1.715	5335	0	0	0
545489	3889	0.1517	-0.2126	1	1357	1.152	1631	0	0	0
408600	822	-0.1337	-0.6578	1	2401	3.4487	15250	0	0	0
574733	3113	-0.2177	0.846	6	806	1.4173	3182	0	0	0
392468	4155	0.6125	-0.2952	2	1073	1.1764	1220	0	0	0
377198	806	-0.9157	0.5332	3	1312	2.3899	15415	0	0	0
357858	1908	0.3605	-0.6393	1	1178	1.8889	7297	0	0	0
312899	2344	0.1653	-0.7019	1	1074	1.6209	5450	0	0	0
165436	342	-0.8115	0.6222	3	1356	2.4243	23680	0	0	0
372872	3716	0.9568	0.3062	2	552	1.7278	1894	0.00105596620908131	0.000527983104540655	0.000527983104540655
167366	4228	1.2038	0.3602	2	541	1.584	1123	0.000890471950133571	0.000890471950133571	0
662252	3081	-0.3827	-0.5381	1	1824	1.4202	3263	0	0	0
501079	3699	0.0208	-0.7479	1	1443	1.315	1917	0	0	0
517837	2131	0.0529	-0.5091	1	2008	1.6261	6293	0	0	0
598868	1300	0.1612	-0.7197	1	1652	2.1069	10762	0	0	0
360513	693	0.9538	0.1027	2	1672	3.9769	16905	0.000118308192842354	0.0000591540964211772	0.0000591540964211772
192249	945	0.0081	-0.4992	1	2578	3.4276	13889	0.000071999424004608	0	0.000071999424004608
368210	45	0.7211	0.5223	2	2500	12.6711	44118	0.000203998368013056	0	0.000203998368013056
667139	3526	-0.8073	-0.4295	4	1148	1.5348	2274	0	0	0
668171	4901	-0.3851	0.6678	3	371	1.0513	538	0	0	0
233179	1382	0.585	0.5077	6	1626	2.5015	10114	0.00355942258255883	0.00168083844176389	0.00187858414079494
291304	3268	-0.7722	0.7154	3	590	1.1545	2803	0	0	0
1223822	5364	0.7335	-0.101	2	159	1.0111	164	0	0	0
552735	5315	-0.9801	-0.3226	4	242	1.0224	207	0	0	0
291620	5257	-0.4509	0.667	3	109	1.0064	259	0	0	0
585639	1556	0.0143	-0.1044	5	1881	2.0682	9020	0	0	0
220749	2082	-0.0407	-0.694	1	1969	1.6742	6524	0	0	0
122172	5113	-0.7069	0.6295	3	273	1.0245	373	0	0	0
174280	505	-0.321	-0.1276	5	3191	3.5421	20137	0	0	0
436839	4881	1.017	0.2756	2	396	1.1064	550	0	0	0
136702	2426	-0.1051	-0.1579	5	866	1.3854	5192	0	0	0
337296	5288	-0.3778	0.1187	5	184	1.0073	225	0	0	0
543345	2701	-0.8811	0.1551	3	1309	1.4534	4286	0	0	0
327611	173	-0.9565	0.6436	3	1283	3.7734	30161	0	0	0
1142266	5469	-0.4947	0.8753	3	5	1.0332	106	0	0	0
662669	3758	-0.3269	-0.469	1	1460	1.253	1829	0	0	0
201611	127	0.8163	-0.0933	2	2313	4.6837	34231	0	0	0
299353	3536	-0.8125	0.8408	3	389	1.1695	2247	0	0	0
617374	5535	-0.5608	0.3293	3	39	1.0016	82	0	0	0
572559	4463	-0.6068	0.6974	3	492	1.1106	868	0	0	0
723609	5710	-0.5689	0.9237	3	17	1.0002	50	0	0	0
376675	2561	-0.6239	0.49	3	1585	1.7358	4698	0	0	0
316312	1071	0.1814	-0.7474	1	1793	2.4921	12693	0	0	0
1102891	5645	-0.3112	-0.4983	5	39	1.0004	58	0	0	0
1190404	5076	-0.7025	-0.3637	4	434	1.0519	404	0	0	0
567874	4278	-0.917	0.1053	3	690	1.1318	1066	0	0	0
307002	1082	0.2185	-0.6396	1	2156	2.2365	12607	0	0	0
91099	3106	-0.2337	-0.4334	1	1696	1.3504	3200	0	0	0
578888	3412	0.0053	0.891	6	523	1.2993	2506	0	0	0
666591	3239	-0.8681	-0.3957	4	1263	1.7304	2887	0	0	0
264012	4110	1.084	0.3786	2	643	1.4194	1282	0	0	0
116852	2611	0.2627	-0.4395	1	1562	1.4223	4537	0	0	0
380619	3863	-0.7942	0.6917	3	475	1.1118	1660	0	0	0
1073225	5687	-0.5507	1.0254	6	16	1.0009	52	0	0	0
80514	3351	0.1808	-0.5168	1	912	1.2904	2635	0	0	0
809193	5181	0.492	-0.3768	1	352	1.0396	325	0	0	0
49046	2362	1.0742	0.3122	2	949	1.4385	5383	0.000185770016719302	0	0.000185770016719302
666517	476	-1.0025	-0.1595	4	1781	4.774	20828	0	0	0
478346	3661	-0.8664	-0.2012	4	1262	1.3235	1987	0	0	0
706578	5369	0.3376	-0.5705	1	39	1.0045	162	0	0	0
299302	66	-0.7149	0.6557	3	1343	4.3742	41692	0	0	0
273583	1925	-0.1278	-0.5377	1	1785	1.778	7211	0	0	0
532306	4577	-0.8406	-0.4253	4	570	1.0965	755	0	0	0
349979	2770	0.2623	0.243	2	1600	1.5653	4031	0	0	0
532057	2272	1.038	0.3776	2	1066	2.3817	5727	0.000174611489436005	0.000174611489436005	0
561399	390	-0.3028	1.1525	6	689	4.1287	22666	0	0	0
103468	10	0.2157	0.0051	5	2883	7.1072	54564	0	0	0
57631	4062	1.1408	0.4064	2	831	1.6002	1352	0.00517751479289941	0.00517751479289941	0
540255	1088	0.8081	0.079	2	2389	3.9162	12572	0	0	0
233296	1340	-0.6758	0.5153	3	1578	2.677	10431	0	0	0
467629	1228	0.8851	-0.0665	2	1537	2.2833	11371	0	0	0
61468	1356	0.0995	-0.5284	1	2020	1.8576	10335	0	0	0
607224	1574	-0.0787	-0.5841	1	2057	2.4972	8949	0	0	0
582589	2618	0.0743	-0.5221	1	1643	1.6083	4500	0	0	0
101019	4598	1.0073	0.3736	2	438	1.1658	736	0	0	0
616510	3550	0.0625	-0.7117	1	1474	1.3279	2221	0	0	0
823916	5618	-1.1604	-0.2305	4	62	1.0022	64	0	0	0
563892	3633	-0.3135	-0.5598	1	1359	1.1959	2043	0	0	0
616720	4107	-0.2353	-0.2128	5	995	1.1457	1285	0	0	0
518170	3811	-0.4186	-0.5684	4	1262	1.2305	1748	0	0	0
309622	380	0.3371	-0.6229	1	1736	3.4868	22837	0	0	0
439015	4178	-0.0146	-0.5994	1	1054	1.1483	1187	0	0	0
114690	1352	-0.0519	-0.6781	1	2313	2.7448	10362	0	0	0
724129	5143	0.0728	-0.4487	1	405	1.0234	354	0	0	0
437039	3864	1.0223	0.181	2	1124	1.6697	1660	0.00240963855421687	0.00240963855421687	0
516733	3719	-0.9388	0.0841	3	1029	1.2499	1891	0	0	0
82659	440	0.1543	0.6226	6	1958	2.8171	21341	0	0	0
288753	3468	-0.6713	0.7897	3	366	1.1351	2376	0	0	0
671053	2596	1.0764	0.3549	2	1012	2.5157	4596	0	0	0
247821	1789	-0.3407	-0.3747	1	2193	2.1712	7787	0	0	0
616906	1545	-0.0084	-0.6664	1	2036	2.2081	9093	0	0	0
350918	498	0.1823	0.4008	2	2707	5.6271	20346	0	0	0
771047	5410	0.0024	-0.3025	5	307	1.0058	135	0	0	0
377799	520	-0.8876	0.3196	4	1861	4.1729	19801	0	0	0
554494	3718	-0.1554	-0.1987	5	828	1.1696	1892	0	0	0
606249	4335	-0.9134	-0.3893	4	779	1.1788	996	0	0	0
1218260	4730	-0.2065	-0.5311	1	999	1.0876	641	0	0	0
116474	870	-0.0161	-0.5676	1	2376	3.022	14663	0	0	0
1538204	4589	0.2918	-0.5746	1	391	1.0693	743	0	0	0
475222	2684	0.1869	-0.5993	1	1631	1.4351	4335	0	0	0
543853	3560	0.3804	0.6005	6	916	1.3206	2210	0	0	0
1150817	645	0.1125	-0.6921	1	2226	2.8723	17697	0	0	0
395445	3119	-0.9249	-0.3766	4	1151	1.6243	3174	0	0	0
247584	652	0.0026	-0.5229	1	2707	4.0038	17595	0	0	0
542443	1565	-0.0715	0.8224	6	945	1.9046	8989	0	0	0
247832	1932	-0.325	-0.0989	5	2014	1.8232	7186	0	0	0
505465	3162	-0.2776	-0.5269	1	1904	1.4234	3072	0	0	0
33182	2555	-0.332	-0.1369	5	1716	1.644	4729	0	0	0
437962	4479	0.6113	0.3458	2	495	1.1598	850	0.00235294117647059	0	0.00235294117647059
127540	825	0.394	-0.5934	1	1664	3.0917	15209	0	0	0
672062	3827	0.6867	-0.2266	2	809	1.1741	1726	0	0	0
464077	1371	-0.9791	-0.3925	4	1430	3.5478	10168	0	0	0
672130	1888	-1.0522	-0.2781	4	960	2.2079	7366	0	0	0
574038	3215	-0.9495	0.493	3	649	1.3959	2950	0	0	0
473707	1383	-0.3173	-0.2543	5	1906	2.1086	10107	0	0	0
806170	5087	0.4122	-0.6439	1	162	1.0315	401	0	0	0
156079	3762	-0.1536	-0.475	1	1564	1.247	1825	0	0	0
854716	4683	0.9304	0.474	2	389	1.0775	674	0	0	0
317403	4982	1.0881	0.3937	2	344	1.0899	475	0	0	0
361149	3904	1.0316	0.3323	2	767	1.5212	1607	0	0	0
373163	1855	0.1351	-0.7185	1	1730	1.7265	7506	0	0	0
281746	4219	1.0111	0.4012	2	463	1.1031	1131	0	0	0
543387	4281	-0.8028	0.3506	3	561	1.0854	1063	0	0	0
183855	2184	0.2141	-0.6012	1	1493	1.7727	6094	0	0	0
270732	1460	0.783	0.3683	2	1659	3.7772	9588	0	0	0
501274	2420	-0.1996	-0.4723	1	1867	1.7411	5214	0	0	0
672743	2069	0.2669	-0.5358	1	1736	1.6778	6570	0	0	0
286842	530	-0.546	0.8405	3	1351	3.9039	19679	0	0	0
175410	5553	1.372	0.4311	2	6	1.0004	76	0	0	0
818757	4496	0.5367	0.4628	6	449	1.0281	831	0	0	0
457382	3437	-1.0235	-0.3169	4	770	1.4255	2459	0	0	0
613162	720	-0.2438	-0.4858	1	2862	3.7587	16473	0	0	0
1484780	5589	0.9461	0.0861	2	51	1.0021	68	0	0	0
266723	1691	0.1638	-0.6939	1	1913	1.9635	8379	0	0	0
272067	1344	0.2255	-0.0293	5	2147	2.2066	10408	0	0	0
797873	2450	0.1274	-0.7852	1	1272	1.4268	5110	0	0	0
1533624	5418	-0.4969	0.3595	5	7	1.0006	130	0	0	0
416233	133	-0.4485	-0.0729	3	3049	6.4922	33748	0	0	0
561747	941	-0.0097	-0.4827	1	2390	3.0032	13930	0	0	0
586373	1244	-0.6583	0.6486	3	1393	2.6991	11220	0.000089126559714795	0.000089126559714795	0
471240	4850	-0.4716	0.3646	5	532	1.0688	567	0	0	0
557595	3107	-0.1122	-0.2528	1	2143	1.548	3199	0	0	0
673182	1498	0.1975	-0.7996	1	1255	1.8352	9384	0	0	0
282706	1706	0.5567	0.6551	6	1013	1.8694	8306	0	0	0
517775	293	0.2536	-0.5751	1	2123	3.5623	25085	0	0	0
1010501	5356	-0.1402	-0.6757	1	370	1.0141	169	0	0	0
372176	2526	1.0899	0.3627	2	962	2.0128	4829	0	0	0
568865	5007	0.3207	-0.6424	1	126	1.0319	458	0	0	0
197720	3732	0.8907	0.0045	2	890	1.2807	1862	0.000537056928034372	0	0.000537056928034372
3710	1206	-0.7899	0.7378	3	871	1.9257	11511	0	0	0
144566	1537	0.2269	-0.4813	1	2312	1.9536	9130	0	0	0
273970	156	0.1072	-0.5734	1	2986	4.724	31362	0	0	0
1217158	5699	-0.2214	-0.2934	5	118	1.0019	51	0	0	0
25291	1596	-0.8769	-0.3233	4	2167	3.9672	8865	0	0	0
529344	1544	0.9523	0.4294	2	1314	2.1737	9095	0	0	0
1364906	2622	1.0643	0.355	2	1169	2.4451	4491	0.000668002672010688	0.000668002672010688	0
327782	4634	-0.8736	0.4697	3	371	1.0612	711	0	0	0
672131	2157	-0.9695	-0.3717	4	1274	2.4648	6194	0	0	0
1234738	4980	0.3898	-0.2468	2	585	1.0423	476	0	0	0
247481	1013	0.2119	-0.596	1	2021	2.6612	13153	0	0	0
17575	918	0.265	-0.7061	1	1700	2.631	14204	0	0	0
533950	1291	-0.877	0.68	3	907	1.9662	10810	0	0	0
842074	5588	0.6217	0.2435	2	9	1.0007	69	0	0	0
102451	4616	-0.0423	0.5156	3	438	1.063	727	0	0	0
1479014	5575	0.6963	-0.2135	2	18	1.0002	70	0	0	0
300293	570	-0.9878	0.5888	3	1229	2.8174	18692	0	0	0
142382	4947	0.2564	0.2455	5	480	1.0397	508	0	0	0
164065	482	0.2614	-0.4873	1	2446	2.6292	20646	0	0	0
17307	1128	1.0321	0.3313	2	1585	3.5304	12273	0.0000814796708221299	0	0.0000814796708221299
576370	4198	-0.8673	-0.3825	4	758	1.1839	1164	0	0	0
378269	126	-0.9206	0.5114	3	1613	3.7539	34235	0	0	0
523877	1491	-0.895	0.6361	3	1010	2.1078	9454	0	0	0
594765	682	0.0917	0.6859	6	1737	3.1721	17096	0	0	0
1506319	5672	1.2315	0.4588	2	3	1.0034	54	0	0	0
391273	5275	0.7501	0.5597	2	207	1.0089	237	0	0	0
667241	3934	-0.966	-0.3565	4	824	1.2578	1558	0	0	0
135011	972	0.2955	-0.6954	1	1497	1.97	13556	0	0	0
291517	586	0.142	0.7091	6	1245	2.5355	18468	0.00032488628979857	0.0000541477149664284	0.000270738574832142
518347	1418	-0.3144	-0.4048	5	2550	2.2561	9850	0	0	0
576896	5413	-0.8704	0.6432	3	83	1.0032	131	0	0	0
348502	5163	-0.1282	-0.5796	1	493	1.0304	341	0	0	0
533334	1358	-0.1024	0.1454	5	1419	1.8821	10328	0	0	0
524497	698	0.0895	-0.3585	1	1916	2.3922	16861	0	0	0
272435	245	0.2715	-0.6739	1	2274	4.1507	27379	0	0	0
568855	1896	-0.9362	-0.0545	4	1635	2.0146	7346	0	0	0
568339	1102	-0.6683	-0.3825	4	1866	3.3767	12425	0	0	0
542764	939	0.2545	-0.7554	1	1558	2.2929	13932	0	0	0
529672	5018	-0.8954	0.3487	3	427	1.0299	449	0	0	0
390333	1548	-0.7746	-0.1464	4	2261	2.5559	9083	0	0	0
662482	1470	0.9439	0.0979	2	1652	2.7376	9531	0	0	0
549698	398	0.1626	0.017	5	2275	3.0231	22422	0	0	0
491897	3766	1.0666	0.2908	2	924	1.5238	1819	0.00109950522264981	0	0.00109950522264981
1479423	5568	-0.3468	0.8063	6	25	1.0006	72	0	0	0
583619	4488	-0.7781	-0.3456	4	877	1.1305	838	0	0	0
359598	2862	1.0426	0.1912	2	1176	1.6394	3775	0.000264900662251656	0	0.000264900662251656
568037	2300	0.3097	-0.5965	1	932	1.4933	5598	0	0	0
601327	3262	-0.2653	-0.5654	1	1483	1.3184	2815	0	0	0
301840	1079	0.175	-0.6904	1	2096	2.5521	12619	0	0	0
37759	888	0.0915	-0.4924	1	2493	2.5089	14444	0	0	0
198809	3997	1.0712	0.3483	2	510	1.2986	1461	0.0027378507871321	0.00205338809034908	0.000684462696783025
13656	4455	-0.2337	0.6293	3	184	1.0561	879	0	0	0
525308	2326	-0.6091	0.5875	3	1157	1.7491	5485	0	0	0
340067	889	0.8985	0.0213	2	1525	2.7911	14442	0	0	0
268312	3701	1.0235	0.2779	2	865	1.2985	1913	0.00104547830632514	0.00104547830632514	0
1517581	2547	-0.0081	-0.6785	1	1932	1.9579	4759	0	0	0
376238	2126	0.8939	0.48	2	1068	2.2253	6322	0.000158177791838026	0	0.000158177791838026
456723	3460	0.2798	-0.7536	1	616	1.1948	2390	0	0	0
282217	1577	0.0285	-0.2731	5	2026	1.7651	8936	0	0	0
379403	3500	-0.8328	0.3862	3	1008	1.2847	2318	0	0	0
566403	1573	0.7412	0.2836	2	2722	3.6923	8958	0	0	0
1057716	5309	0.0253	-0.6459	1	210	1.0102	208	0	0	0
67608	4884	0.8791	0.0181	2	754	1.1422	549	0	0	0
1465929	4315	0	-0.4904	1	1276	1.137	1022	0	0	0
662256	5029	-0.2348	-0.6431	1	895	1.0746	443	0	0	0
379666	2504	-0.6683	0.6267	3	987	1.3711	4914	0	0	0
594196	4188	-0.9677	-0.3192	4	662	1.216	1177	0	0	0
363146	4658	-0.4543	-0.2971	4	798	1.1012	693	0	0	0
21	1859	-0.1391	0.5691	3	1323	1.6665	7480	0	0	0
70873	2370	0.3483	-0.6746	1	805	1.5504	5351	0	0	0
674215	1865	0.2668	-0.7247	1	1256	1.6638	7459	0	0	0
234599	4115	-1.0254	0.6084	3	410	1.0921	1275	0	0	0
421162	2669	-0.7271	-0.4525	4	1721	1.8981	4370	0	0	0
664840	1195	0.0566	-0.7007	1	2228	3.0516	11558	0	0	0
409364	250	-0.048	-0.6354	1	2717	4.8522	26877	0	0	0
146196	1133	-0.8529	0.484	3	1661	2.2879	12228	0	0	0
106646	4800	1.0954	0.3441	2	377	1.1662	598	0	0	0
205380	3959	1.1141	0.3261	2	651	1.3876	1511	0.000661813368630046	0.000661813368630046	0
529174	5419	-0.805	0.189	3	59	1.0027	128	0	0	0
148922	4610	-0.3598	0.4904	3	329	1.0278	730	0	0	0
524412	3195	0.2022	-0.8294	1	711	1.2496	3007	0	0	0
287130	4296	-0.507	0.695	3	338	1.0892	1042	0	0	0
130369	1421	0.0213	-0.7109	1	2245	3.3192	9835	0	0	0
547175	1339	0.0783	0.372	6	1739	2.0787	10434	0.0000958405213724363	0.0000958405213724363	0
85739	1372	0.1125	-0.7064	1	1840	1.8175	10165	0	0	0
105059	4802	1.1613	0.5039	2	300	1.0415	597	0	0	0
80561	2513	0.2742	-0.3303	1	1313	1.7947	4882	0	0	0
667181	2668	-0.6062	-0.0685	4	1653	1.4686	4392	0	0	0
179464	2173	-0.746	0.307	3	1215	1.7214	6129	0	0	0
603027	1953	0.316	-0.6223	1	1178	1.6203	7040	0	0	0
358830	1821	0.9641	0.2841	2	1154	2.2819	7641	0.001832220913493	0.00157047506870828	0.000261745844784714
