id	doi	level	outgoing	incoming
pub.1018911592	10.1162/coli_a_00125	2	30	10
pub.1018848111	10.1007/s10579-009-9098-8	2	16	6
pub.1018616771	10.1108/10650750510612353	2	1	10
pub.1018661915	10.1007/s10579-007-9055-3	2	14	21
pub.1018667934	10.1007/s10579-015-9318-3	2	29	4
pub.1018684089	10.1007/s00146-012-0396-0	2	1	3
pub.1018687607	10.1162/089120101753342662	2	2	20
pub.1018693994	10.1162/089120103322711604	2	9	136
pub.1018712292	10.1108/10650750610663978	2	1	3
pub.1018723211	10.1007/s00146-005-0024-3	2	17	2
pub.1018771623	10.1108/10650751211279148	2	3	2
pub.1018823285	10.1108/oclc-05-2014-0023	2	0	0
pub.1018827905	10.1080/09296170902975700	2	5	0
pub.1018532622	10.1007/s00799-010-0059-z	2	5	3
pub.1018556751	10.1162/coli_a_00110	2	30	9
pub.1018564188	10.1162/coli.2000.26.2.282	2	1	0
pub.1018572561	10.1007/s00799-012-0079-y	2	47	4
pub.1018511670	10.1080/09296170802326707	2	0	0
pub.1018144439	10.1007/s00146-005-0325-6	2	2	2
pub.1018479235	10.1007/s00146-004-0308-z	2	0	1
pub.1018480520	10.1162/coli.2007.33.4.601	2	4	0
pub.1018484355	10.1162/coli_a_00138	2	6	12
pub.1018489308	10.1080/09296174.2015.1071146	2	0	0
pub.1018302803	10.1007/s00146-005-0019-0	2	8	2
pub.1018309018	10.1007/s00799-003-0059-3	2	5	2
pub.1018318409	10.1007/s00146-012-0389-z	2	10	4
pub.1018331000	10.1007/s10579-007-9040-x	2	3	108
pub.1018366254	10.1007/s00146-010-0309-z	2	11	2
pub.1018385846	10.1023/a:1021895322291	2	0	4
pub.1018401047	10.1007/s00146-011-0347-1	2	0	1
pub.1018401241	10.1007/s10579-009-9100-5	2	19	6
pub.1018401453	10.1108/10650751011073643	2	10	9
pub.1018405691	10.1007/s00799-012-0090-3	2	24	0
pub.1018409977	10.1007/s00146-005-0317-6	2	0	5
pub.1018428985	10.1023/a:1016160114582	2	2	2
pub.1018440444	10.1162/089120102760275983	2	4	519
pub.1018274457	10.1162/089120103321337458	2	4	60
pub.1018158796	10.1162/coli_a_00175	2	72	4
pub.1018193559	10.1162/coli_a_00149	2	20	19
pub.1018204315	10.1108/10650750510598684	2	1	2
pub.1017983403	10.1162/089120104773633402	2	9	165
pub.1017985665	10.1162/coli.2000.26.2.295a	2	0	64
pub.1017989662	10.1007/s00146-010-0266-6	2	2	1
pub.1018009648	10.1007/s10579-016-9378-z	2	13	0
pub.1018014733	10.1162/coli.2000.27.4.603c	2	0	0
pub.1018037898	10.1108/10650750410564655	2	1	7
pub.1018056321	10.1162/coli.2004.30.4.516	2	2	1
pub.1018059186	10.1023/a:1002471322828	2	1	25
pub.1018091194	10.1007/s00799-015-0163-1	2	4	1
pub.1018093480	10.1108/10650750010332728	2	0	2
pub.1018094396	10.1162/coli_r_00186	2	1	2
pub.1018117096	10.1007/s001460200030	2	7	5
pub.1017951193	10.1007/s00146-009-0218-1	2	27	14
pub.1017956668	10.1007/s00146-012-0397-z	2	26	10
pub.1017735881	10.1162/coli_a_00279	2	4	0
pub.1017738338	10.1108/dlp-08-2015-0013	2	8	3
pub.1017554011	10.1162/coli.2000.26.4.658	2	0	0
pub.1017559584	10.1162/coli.2009.35.2.119	2	30	14
pub.1017560944	10.1162/coli.2007.33.1.1	2	0	0
pub.1017756725	10.1007/s00146-011-0356-0	2	0	1
pub.1017811732	10.1162/coli_a_00267	2	10	4
pub.1017828000	10.1007/s00146-016-0687-y	2	0	1
pub.1017850266	10.1162/coli_a_00197	2	26	3
pub.1017860352	10.1007/s001460200018	2	1	4
pub.1017880648	10.1162/coli.2010.36.1.36101	2	10	9
pub.1017881356	10.1080/09296174.2016.1239408	2	2	0
pub.1017926041	10.1007/s10579-009-9102-3	2	8	1
pub.1017641405	10.1080/09296174.2014.944330	2	21	1
pub.1017651074	10.1162/coli.2009.35.4.35401	2	8	8
pub.1017670192	10.1007/s10579-009-9096-x	2	11	1
pub.1017674158	10.1007/s00146-015-0613-8	2	0	0
pub.1017685538	10.1007/s00799-005-0123-2	2	11	6
pub.1017694270	10.1007/s00146-008-0179-9	2	4	5
pub.1017696550	10.1007/s10579-016-9366-3	2	14	0
pub.1017541354	10.1007/s00146-007-0133-2	2	6	3
pub.1017545107	10.1162/coli_a_00164	2	35	45
pub.1017529371	10.1007/bf01208708	2	7	7
pub.1017504580	10.1162/coli_a_00248	2	16	5
pub.1017391068	10.1007/s10579-015-9306-7	2	28	0
pub.1017400746	10.1162/coli.2008.07-028-r2-05-82	2	8	49
pub.1017429311	10.1108/10650751111135409	2	2	1
pub.1017455002	10.1007/s00146-006-0033-x	2	2	4
pub.1017458462	10.1007/s00146-014-0552-9	2	12	0
pub.1017369118	10.1162/coli_a_00237	2	39	129
pub.1017370594	10.1007/s10579-015-9321-8	2	15	2
pub.1017333779	10.1080/09296170701794302	2	8	3
pub.1017352235	10.1007/s007990000036	2	11	2
pub.1017141460	10.1108/10650750610706961	2	1	7
pub.1017145685	10.1108/10650750710748432	2	5	3
pub.1017156517	10.1080/09296170801961934	2	9	0
pub.1017157352	10.1007/s00146-011-0318-6	2	4	1
pub.1017161462	10.1162/0891201041850876	2	2	54
pub.1017174492	10.1007/s00799-005-0120-5	2	14	3
pub.1017191548	10.1007/s10579-016-9372-5	2	14	0
pub.1017194986	10.1108/10650751011073580	2	1	2
pub.1017232625	10.1007/s00146-009-0224-3	2	17	9
pub.1017256912	10.1076/jqul.10.2.129.16717	2	0	1
pub.1017273574	10.1162/coli_r_00118	2	4	1
pub.1017319883	10.1023/a:1002450818285	2	1	1
pub.1017117549	10.1162/089120102317341756	2	3	138
pub.1016278716	10.1007/s00146-015-0607-6	2	1	0
pub.1016279784	10.1007/s00146-014-0548-5	2	7	1
pub.1016854975	10.1080/09296171003643205	2	10	12
pub.1016870522	10.1007/s00146-009-0236-z	2	18	7
pub.1016874126	10.1007/s10579-005-2689-0	2	0	1
pub.1016875171	10.1162/089120101300346787	2	5	82
pub.1016913386	10.1007/s00799-005-0119-y	2	25	4
pub.1016929718	10.1007/s00146-012-0402-6	2	4	2
pub.1016941550	10.1007/s00146-013-0508-5	2	11	3
pub.1016967533	10.1108/oclc-07-2014-0030	2	2	2
pub.1016996267	10.1007/bf01206128	2	12	1
pub.1017023156	10.1162/coli_a_00204	2	28	10
pub.1017027115	10.1007/s001460200031	2	0	0
pub.1017059176	10.1108/10650750510578109	2	0	29
pub.1017067772	10.1080/0929617042000314976	2	0	1
pub.1017070543	10.1023/a:1002485918032	2	18	69
pub.1016699540	10.1108/oclc-06-2014-0025	2	17	7
pub.1016706920	10.1007/s007990000039	2	0	0
pub.1016727394	10.1162/coli.2006.32.2.287	2	1	0
pub.1016761480	10.1108/10650750510612344	2	2	1
pub.1016762850	10.1007/s00146-013-0523-6	2	4	0
pub.1016790803	10.1007/s00799-003-0074-4	2	24	32
pub.1016794170	10.1007/s00146-015-0633-4	2	3	1
pub.1016796235	10.1007/s00146-006-0034-9	2	0	1
pub.1016804846	10.1162/coli_a_00080	2	1	5
pub.1016814854	10.1080/09296174.2015.1106272	2	1	0
pub.1016564622	10.1007/s00146-013-0534-3	2	17	12
pub.1016573449	10.1076/jqul.8.3.175.4096	2	2	30
pub.1016584686	10.1162/coli_a_00033	2	0	9
pub.1016586298	10.1108/10650750710748469	2	1	3
pub.1016602654	10.1080/09296174.2010.485445	2	9	1
pub.1016616139	10.1007/s00146-013-0450-6	2	0	1
pub.1016618521	10.1007/s00146-012-0383-5	2	6	1
pub.1016625116	10.1007/s10579-016-9360-9	2	15	0
pub.1016629995	10.1080/09296174.2016.1226428	2	2	0
pub.1016631652	10.1007/s10579-015-9316-5	2	4	1
pub.1016688366	10.1007/s10579-015-9310-y	2	22	3
pub.1016400977	10.1108/10650751111135382	2	4	0
pub.1016408631	10.1007/s10579-014-9283-2	2	30	17
pub.1016439979	10.1007/s10579-012-9207-y	2	14	2
pub.1016441796	10.1080/09296170903211469	2	10	4
pub.1016465519	10.1108/10650750310462802	2	3	0
pub.1016467892	10.1007/s00146-009-0228-z	2	14	17
pub.1016468639	10.1007/s00146-005-0328-3	2	0	2
pub.1016504979	10.1007/s10579-012-9196-x	2	15	120
pub.1016511422	10.1108/10650750410527322	2	9	13
pub.1016530344	10.1007/s00146-008-0185-y	2	25	0
pub.1016552308	10.1007/s00146-013-0494-7	2	14	2
pub.1016553304	10.1007/s00146-009-0207-4	2	26	16
pub.1016373094	10.1162/089120105774321127	2	6	1
pub.1016375441	10.1108/10650750710748487	2	0	6
pub.1016375738	10.1007/s00146-005-0316-7	2	4	14
pub.1016383157	10.1162/coli_a_00064	2	20	9
pub.1016234090	10.1108/10650751011073599	2	0	0
pub.1016235028	10.1162/coli_a_00038	2	18	12
pub.1016237640	10.1108/10650751211236596	2	3	1
pub.1016255739	10.1108/10650750610664012	2	2	0
pub.1016033893	10.1007/s10579-007-9038-4	2	1	4
pub.1016053569	10.1007/s00799-012-0101-4	2	19	4
pub.1016057039	10.1007/s10579-007-9022-z	2	4	1
pub.1016060583	10.1007/s00799-008-0036-y	2	19	21
pub.1016074723	10.1080/09296174.2013.830553	2	9	1
pub.1016078191	10.1080/09296170500500884	2	3	3
pub.1016092936	10.1108/eum0000000006285	2	1	0
pub.1016096811	10.1007/s00146-014-0562-7	2	21	12
pub.1016130842	10.1007/s00146-010-0268-4	2	32	3
pub.1016203487	10.1007/s00799-005-0132-1	2	1	19
pub.1016010091	10.1080/09296174.2012.754596	2	6	3
pub.1016006588	10.1007/s00146-013-0454-2	2	15	0
pub.1015956971	10.1108/10650751111182597	2	2	4
pub.1015975009	10.1007/s00146-010-0290-6	2	2	0
pub.1015649182	10.1108/10650750010332737	2	0	1
pub.1015936864	10.1076/0929-6174(200004)07:01;1-3;ft001	2	4	2
pub.1015851926	10.1007/s00146-013-0503-x	2	9	0
pub.1015858836	10.1007/s00146-011-0343-5	2	3	1
pub.1015686432	10.1007/s00146-012-0373-7	2	1	0
pub.1015702637	10.1007/s10579-011-9136-1	2	4	7
pub.1015707077	10.1080/09296170802159553	2	0	0
pub.1015713530	10.1080/09296174.2016.1239400	2	0	0
pub.1015737434	10.1007/s00146-006-0043-8	2	0	2
pub.1015737589	10.1162/coli.2009.35.2.307	2	0	2
pub.1015777714	10.1162/089120103322753383	2	1	15
pub.1015576155	10.1076/jqul.10.1.1.16550	2	0	4
pub.1015605674	10.1007/bf01205511	2	0	3
pub.1015438201	10.1007/s00146-016-0669-0	2	19	1
pub.1015445317	10.1007/s10579-006-9000-x	2	9	2
pub.1015472037	10.1007/s00146-009-0196-3	2	12	23
pub.1015497834	10.1007/s00146-006-0049-2	2	1	15
pub.1015517877	10.1007/s10579-005-7884-5	2	12	12
pub.1015520732	10.1108/10650751211236659	2	19	6
pub.1015529704	10.1080/09296174.2016.1142326	2	3	0
pub.1015368254	10.1007/s10579-013-9216-5	2	5	6
pub.1015383816	10.1007/s00799-008-0045-x	2	15	11
pub.1015399433	10.1162/089120100561746	2	7	72
pub.1015425005	10.1007/bf01205455	2	0	0
pub.1015250518	10.1108/oclc-01-2014-0003	2	23	2
pub.1014992672	10.1023/a:1002454919194	2	2	1
pub.1015270736	10.1007/s10579-016-9343-x	2	24	2
pub.1015283454	10.1080/09296170500500694	2	6	16
pub.1015287701	10.1023/a:1021859830043	2	0	9
pub.1015297141	10.1007/s10579-008-9067-7	2	5	5
pub.1015322396	10.1162/089120102317341747	2	3	6
pub.1015331299	10.1007/s00146-016-0673-4	2	1	0
pub.1015351488	10.1007/pl00020894	2	0	0
pub.1015365835	10.1007/s00146-007-0103-8	2	50	8
pub.1015205040	10.1007/s10579-015-9313-8	2	17	5
pub.1015216380	10.1007/s00799-007-0024-7	2	3	2
pub.1014849499	10.1007/s00799-004-0103-y	2	15	17
pub.1014569289	10.1108/10650750510578082	2	0	2
pub.1015048381	10.1007/s00146-015-0620-9	2	26	3
pub.1015085133	10.1162/coli_a_00013	2	2	3
pub.1015100993	10.1007/s00146-007-0125-2	2	7	8
pub.1015126105	10.1007/s00146-016-0663-6	2	8	0
pub.1015161505	10.1080/09296170500500603	2	5	1
pub.1015165084	10.1108/dlp-02-2016-0003	2	17	2
pub.1014875634	10.1162/coli_a_00277	2	12	6
pub.1014883438	10.1108/10650751211197031	2	0	11
pub.1014888085	10.1007/s00146-016-0665-4	2	21	3
pub.1014898439	10.1007/s10579-014-9276-1	2	12	2
pub.1014917802	10.1076/jqul.8.3.213.4100	2	2	26
pub.1014920609	10.1007/s00146-014-0539-6	2	13	18
pub.1014929395	10.1080/0929617042000314921	2	1	5
pub.1014936153	10.1162/coli.2000.26.2.277	2	0	4
pub.1014706286	10.1162/coli_a_00060	2	9	11
pub.1014716897	10.1080/09296174.2016.1226430	2	23	1
pub.1014727016	10.1162/0891201053630282	2	1	0
pub.1014763605	10.1108/10650750710748478	2	2	2
pub.1014764704	10.1007/s00146-011-0358-y	2	0	0
pub.1014809858	10.1007/s10579-007-9057-1	2	31	28
pub.1014463678	10.1162/coli.2003.29.4.662	2	3	1
pub.1014479026	10.1007/s00146-009-0215-4	2	11	6
pub.1014487143	10.1007/s10579-005-8622-8	2	5	9
pub.1014507489	10.1108/10650750410527278	2	2	2
pub.1014530754	10.1108/10650750610706970	2	4	23
pub.1014562814	10.1108/10650750410539086	2	0	0
pub.1014586494	10.1108/oclc-02-2015-0001	2	1	1
pub.1014587388	10.1080/09296170600850601	2	12	35
pub.1014594509	10.1162/coli_a_00230	2	12	1
pub.1014594782	10.1007/s00146-013-0492-9	2	20	5
pub.1014598359	10.1076/jqul.9.1.1.8480	2	8	4
pub.1014603246	10.1007/s00146-005-0324-7	2	8	3
pub.1014623942	10.1108/10650750710748513	2	1	2
pub.1014630739	10.1162/coli_a_00280	2	4	0
pub.1014631963	10.1007/s00146-013-0488-5	2	3	2
pub.1014661376	10.1080/09296170500172437	2	4	4
pub.1014667950	10.1108/10650750410539077	2	0	0
pub.1014686787	10.1080/09296170500500777	2	2	1
pub.1014351041	10.1108/10650750710720711	2	0	0
pub.1014373713	10.1007/s10579-009-9106-z	2	14	1
pub.1014386903	10.1080/09296174.2013.799917	2	17	1
pub.1014410097	10.1007/s00799-012-0093-0	2	0	1
pub.1014412667	10.1007/s00146-007-0082-9	2	7	0
pub.1014421327	10.1007/bf01208706	2	1	1
pub.1014425051	10.1007/s00146-014-0555-6	2	8	1
pub.1014431506	10.1007/s00799-016-0188-0	2	9	2
pub.1014440406	10.1162/coli.2006.32.3.417	2	15	18
pub.1014175288	10.1007/s00146-013-0445-3	2	27	4
pub.1014190611	10.1007/s00146-009-0251-0	2	14	2
pub.1014202766	10.1108/10650750810898200	2	11	12
pub.1014212374	10.1007/s00146-011-0320-z	2	4	0
pub.1014222935	10.1080/09296174.2016.1265800	2	3	0
pub.1014236880	10.1007/s00146-006-0048-3	2	11	13
pub.1014248342	10.1080/09296174.2016.1169848	2	29	1
pub.1014265521	10.1108/10650751011087594	2	0	4
pub.1014323627	10.1007/s00799-013-0107-6	2	14	2
pub.1014115540	10.1007/s00799-005-0129-9	2	19	166
pub.1014123897	10.1007/s00146-011-0348-0	2	2	1
pub.1014127118	10.1108/oclc-02-2014-0007	2	8	2
pub.1014132974	10.1023/a:1002656922270	2	7	3
pub.1013874371	10.1007/s00146-007-0154-x	2	0	2
pub.1013888297	10.1007/s00799-003-0076-2	2	6	1
pub.1013894958	10.1007/s00146-006-0055-4	2	0	0
pub.1013917810	10.1108/10650750010354111	2	4	1
pub.1013927648	10.1007/s10579-009-9097-9	2	15	12
pub.1013942070	10.1162/coli_a_00050	2	29	36
pub.1013977291	10.1108/10650750710776332	2	2	11
pub.1013839498	10.1007/s00799-005-0124-1	2	45	16
pub.1013864228	10.1108/10650751211279102	2	4	0
pub.1013752410	10.1007/s00146-009-0206-5	2	0	0
pub.1013762834	10.1007/s00146-007-0135-0	2	27	22
pub.1013789350	10.1007/s00799-014-0112-4	2	10	1
pub.1013792128	10.1007/s10579-016-9339-6	2	22	0
pub.1013733871	10.1108/10650750210439359	2	0	0
pub.1013576923	10.1007/s10579-007-9033-9	2	9	0
pub.1013630282	10.1007/s10579-013-9233-4	2	10	10
pub.1013630411	10.1162/089120101753342635	2	2	9
pub.1013666721	10.1108/10650750110383604	2	7	11
pub.1013666961	10.1007/s00146-012-0398-y	2	4	0
pub.1013478010	10.1007/s10579-013-9221-8	2	10	41
pub.1013147405	10.1162/coli_a_00264	2	18	2
pub.1013151671	10.1023/b:chum.0000009290.14571.59	2	10	6
pub.1013123448	10.1080/09296174.2016.1142323	2	60	2
pub.1013125483	10.1007/s00146-007-0170-x	2	6	1
pub.1013072472	10.1162/coli.2002.28.2.224	2	1	0
pub.1013103368	10.1108/10650751311319287	2	22	2
pub.1013163860	10.1007/s10579-007-9034-8	2	5	3
pub.1013167530	10.1007/s00146-011-0355-1	2	0	0
pub.1013169407	10.1162/0891201042544893	2	4	20
pub.1013189469	10.1007/s10579-009-9087-y	2	17	6
pub.1013202366	10.1007/s00799-015-0155-1	2	36	0
pub.1013266379	10.1108/10650751011048452	2	5	3
pub.1013288534	10.1162/coli.2009.35.4.35408	2	1	0
pub.1013301878	10.1007/s001460200019	2	0	1
pub.1013308440	10.1007/s10579-013-9227-2	2	25	8
pub.1013323665	10.1007/s00146-005-0333-6	2	14	2
pub.1013323675	10.1080/09296170801961827	2	13	4
pub.1013337921	10.1007/s00146-015-0624-5	2	10	6
pub.1013368819	10.1007/s00146-010-0282-6	2	17	2
pub.1013382704	10.1080/09296174.2014.911507	2	2	2
pub.1013386534	10.1007/s00799-010-0058-0	2	27	5
pub.1013388527	10.1162/coli.2000.26.2.294	2	0	0
pub.1013392908	10.1007/s00146-009-0249-7	2	1	1
pub.1013395218	10.1007/s00146-008-0182-1	2	47	14
pub.1013015457	10.1023/b:chum.0000031184.28781.47	2	1	2
pub.1012930587	10.1007/s00799-007-0028-3	2	16	1
pub.1012961883	10.1162/089120100561755	2	11	71
pub.1012713726	10.1007/s00146-005-0017-2	2	7	3
pub.1012717041	10.1162/coli.2000.28.1.87	2	0	0
pub.1012731752	10.1162/coli_a_00171	2	20	2
pub.1012732849	10.1007/s10579-010-9120-1	2	28	36
pub.1012771342	10.1007/s00146-013-0460-4	2	11	1
pub.1012786783	10.1108/oclc-08-2013-0032	2	5	1
pub.1012829445	10.1108/10650751011018491	2	0	0
pub.1012830568	10.1080/09296170500055384	2	41	2
pub.1012834568	10.1023/a:1026594916008	2	8	4
pub.1012856329	10.1162/coli_a_00184	2	7	2
pub.1012885473	10.1162/coli_r_00027	2	0	4
pub.1012899871	10.1007/s00146-005-0029-y	2	22	22
pub.1012909653	10.1007/s00146-011-0353-3	2	3	1
pub.1012630218	10.1007/s00799-014-0123-1	2	20	4
pub.1012633342	10.1080/09296174.2016.1265792	2	40	2
pub.1012637294	10.1162/coli.2000.26.2.294a	2	0	3
pub.1012645922	10.1023/a:1020286618265	2	0	0
pub.1012647594	10.1007/s10579-011-9160-1	2	18	6
pub.1012605579	10.1162/coli.2000.27.4.609	2	0	0
pub.1012359082	10.1162/coli.06-77-prep13	2	12	5
pub.1012555931	10.1007/s10579-012-9210-3	2	22	55
pub.1012559410	10.1007/s00146-009-0237-y	2	2	1
pub.1012562601	10.1007/s00146-012-0420-4	2	13	2
pub.1012591661	10.1007/s00146-013-0510-y	2	6	0
pub.1012597571	10.1007/s00146-011-0342-6	2	13	0
pub.1012599565	10.1007/s10579-013-9222-7	2	6	0
pub.1012507037	10.1007/s00146-015-0587-6	2	0	0
pub.1012539731	10.1007/s00146-014-0545-8	2	133	1
pub.1012388968	10.1007/s007990100041	2	0	2
pub.1012395853	10.1007/s00146-009-0199-0	2	46	82
pub.1012415133	10.1162/coli.2000.27.4.607	2	0	0
pub.1012415540	10.1007/s00146-005-0027-0	2	15	3
pub.1012417344	10.1007/s00146-016-0668-1	2	0	0
pub.1012444131	10.1007/s10579-015-9322-7	2	31	1
pub.1012342270	10.1076/jqul.9.1.87.8481	2	1	0
pub.1012345233	10.1007/s00146-007-0123-4	2	2	3
pub.1012302320	10.1162/coli_r_00223	2	2	0
pub.1012150058	10.1007/s00146-012-0399-x	2	0	0
pub.1012170450	10.1007/s00799-004-0085-9	2	6	4
pub.1012206658	10.1007/bf01205514	2	28	1
pub.1012224752	10.1007/s00799-015-0159-x	2	7	1
pub.1012225565	10.1023/a:1002475423737	2	7	10
pub.1012239490	10.1007/s00146-013-0495-6	2	23	0
pub.1012267323	10.1007/s00146-010-0280-8	2	7	1
pub.1012269330	10.1007/s00146-011-0357-z	2	2	1
pub.1012278793	10.1162/coli.2000.27.1.143	2	0	0
pub.1012039787	10.1007/s00146-005-0025-2	2	10	0
pub.1012061992	10.1007/s00146-014-0544-9	2	51	1
pub.1012106532	10.1162/089120100561782	2	0	0
pub.1012017424	10.1007/s00799-013-0103-x	2	9	14
pub.1012023374	10.1007/s00799-007-0027-4	2	0	0
pub.1011741864	10.1007/s00146-015-0596-5	2	90	6
pub.1011891280	10.1007/s00146-013-0505-8	2	7	2
pub.1011901998	10.1162/coli.2008.34.3.465	2	3	23
pub.1011924035	10.1007/s00799-011-0077-5	2	15	2
pub.1011937049	10.1007/s00146-006-0060-7	2	2	1
pub.1011977656	10.1007/s00146-005-0031-4	2	11	7
pub.1011982085	10.1007/s00799-007-0023-8	2	26	22
pub.1011982531	10.1162/089120101750300535	2	4	0
pub.1011822335	10.1162/coli_r_00100	2	0	0
pub.1011857935	10.1108/dlp-08-2015-0010	2	1	2
pub.1011880719	10.1007/s00146-007-0093-6	2	13	10
pub.1011773416	10.1007/s00146-010-0287-1	2	3	1
pub.1011777628	10.1007/s00146-014-0571-6	2	14	2
pub.1011804607	10.1162/coli.2000.27.2.318	2	1	5
pub.1011804988	10.1007/s10579-006-9004-6	2	17	8
pub.1011707485	10.1007/bf01205746	2	0	0
pub.1011722217	10.1007/s10579-012-9204-1	2	21	3
pub.1011725408	10.1076/jqul.10.2.105.16712	2	0	1
pub.1011732414	10.1162/coli_a_00145	2	35	6
pub.1011663919	10.1023/a:1002630710402	2	1	3
pub.1011667180	10.1007/s10579-015-9298-3	2	28	4
pub.1011682358	10.1007/s00146-008-0181-2	2	37	91
pub.1011551652	10.1080/09296170701794278	2	4	2
pub.1011585179	10.1076/jqul.9.1.49.8482	2	17	17
pub.1011594926	10.1108/10650750710720766	2	0	2
pub.1011598705	10.1080/09296170902975767	2	0	0
pub.1011644993	10.1007/s10579-008-9065-9	2	7	3
pub.1011507858	10.1108/10650750911001833	2	2	2
pub.1011358086	10.1007/s00146-003-0251-4	2	1	2
pub.1011375382	10.1162/coli.2009.35.4.35412	2	7	0
pub.1011482622	10.1080/09296174.2014.911506	2	10	8
pub.1011488968	10.1007/s00146-014-0563-6	2	7	1
pub.1011490759	10.1007/s10579-009-9113-0	2	14	0
pub.1011435007	10.1007/s00146-003-0254-1	2	0	0
pub.1011445550	10.1007/s00799-014-0136-9	2	5	2
pub.1011446054	10.1007/s00799-014-0129-8	2	6	6
pub.1011277878	10.1007/s00146-012-0416-0	2	5	2
pub.1011290461	10.1007/bf01208704	2	14	1
pub.1011311680	10.1007/s10579-014-9275-2	2	13	16
pub.1011317560	10.1108/10650750310462848	2	1	1
pub.1011321195	10.1162/0891201053630273	2	10	95
pub.1011224762	10.1162/coli.2006.32.3.341	2	7	15
pub.1011226087	10.1108/10650750410527304	2	0	6
pub.1011229546	10.1007/bf01205456	2	0	6
pub.1011243751	10.1108/10650750510578154	2	5	14
pub.1011148717	10.1007/s00146-010-0274-6	2	19	11
pub.1011152421	10.1162/0891201042544875	2	0	0
pub.1011160449	10.1007/s00146-013-0529-0	2	20	0
pub.1011179821	10.1080/09296174.2013.799919	2	6	2
pub.1011183030	10.1007/s10579-014-9268-1	2	8	14
pub.1011089631	10.1007/bf01205447	2	0	0
pub.1011097623	10.1007/s00799-003-0072-6	2	26	36
pub.1011108101	10.1007/s10579-010-9133-9	2	12	1
pub.1011135712	10.1162/089120104323093302	2	2	3
pub.1011053705	10.1007/s00146-013-0496-5	2	1	2
pub.1011013457	10.1007/s00146-007-0092-7	2	24	10
pub.1010945324	10.1023/a:1022657227889	2	1	0
pub.1010963938	10.1162/coli.2000.26.4.648	2	4	0
pub.1010985601	10.1007/s00146-005-0007-4	2	7	1
pub.1010747153	10.1023/a:1002747531928	2	4	1
pub.1010654428	10.1080/09296174.2015.1106270	2	18	4
pub.1010869671	10.1007/s10579-012-9194-z	2	27	5
pub.1010872820	10.1007/s00146-006-0075-0	2	5	3
pub.1010876115	10.1007/s10579-012-9212-1	2	21	5
pub.1010890948	10.1162/coli.2003.29.4.671	2	0	0
pub.1010891175	10.1007/s10579-010-9115-y	2	36	56
pub.1010918297	10.1007/s00146-013-0444-4	2	2	5
pub.1010682815	10.1162/coli_r_00172	2	0	0
pub.1010684102	10.1080/09296174.2010.512171	2	0	0
pub.1010689048	10.1007/s00799-013-0104-9	2	17	2
pub.1010689468	10.1007/s00799-004-0080-1	2	18	20
pub.1010715582	10.1080/09296170600850627	2	8	4
pub.1010716709	10.1007/s00146-013-0469-8	2	4	1
pub.1010716797	10.1108/oclc-01-2014-0002	2	0	1
pub.1010669587	10.1162/coli.2000.26.3.456	2	0	0
pub.1010669977	10.1108/oclc-12-2012-0042	2	25	14
pub.1010671357	10.1007/s00146-013-0528-1	2	7	6
pub.1010673985	10.1108/10650750710748441	2	0	5
pub.1010567589	10.1007/s00146-013-0513-8	2	2	2
pub.1010580218	10.1007/s10579-007-9051-7	2	12	1
pub.1010596477	10.1007/bf01205452	2	1	2
pub.1010604566	10.1007/s00799-011-0064-x	2	8	5
pub.1010620759	10.1007/s00146-007-0137-y	2	2	8
pub.1010536219	10.1007/s00799-004-0092-x	2	0	0
pub.1010522028	10.1007/s00799-014-0126-y	2	0	0
pub.1010463116	10.1108/10650750710748504	2	0	0
pub.1010465433	10.1162/0891201053630318	2	4	19
pub.1010431187	10.1108/10650750010332719	2	0	0
pub.1010458806	10.1162/coli_a_00046	2	5	1
pub.1010375481	10.1007/s00146-007-0155-9	2	12	16
pub.1010386460	10.1108/10650750110409380	2	1	2
pub.1010185333	10.1007/s00799-013-0106-7	2	34	17
pub.1010142317	10.1162/coli.2002.28.4.582	2	0	1
pub.1010144977	10.1162/coli.2008.34.4.621	2	0	0
pub.1010166607	10.1007/s10579-013-9215-6	2	10	21
pub.1010245673	10.1076/jqul.8.3.233.4097	2	0	6
pub.1010248405	10.1007/s10579-015-9295-6	2	18	3
pub.1010251470	10.1108/10650750710831538	2	0	0
pub.1010301548	10.1080/09296170500500843	2	9	8
pub.1010303727	10.1007/s00799-016-0199-x	2	1	3
pub.1010350032	10.1007/s00146-015-0627-2	2	18	2
pub.1010100510	10.1162/coli_a_00091	2	51	4
pub.1010110808	10.1076/jqul.10.1.41.16549	2	9	2
pub.1010111314	10.1023/a:1025071200644	2	14	30
pub.1010124457	10.1108/10650750210424779	2	1	2
pub.1010066313	10.1007/bf01205451	2	0	0
pub.1009896556	10.1080/09296174.2013.773138	2	11	5
pub.1009914085	10.1007/s00146-015-0629-0	2	16	3
pub.1009927109	10.1162/coli_a_00261	2	32	7
pub.1009953728	10.1007/s10579-011-9163-y	2	35	2
pub.1009956425	10.1108/10650751311294537	2	0	2
pub.1009956682	10.1007/s00146-003-0273-y	2	13	4
pub.1010000891	10.1023/a:1013111213156	2	0	1
pub.1010000914	10.1007/s00146-005-0022-5	2	14	5
pub.1010003799	10.1162/coli_r_00154	2	13	1
pub.1010004503	10.1007/s00799-005-0122-3	2	26	39
pub.1010012179	10.1162/coli.2006.32.3.455	2	0	4
pub.1009748422	10.1007/s00799-015-0161-3	2	0	0
