id	level	outgoing	incoming	doi
2198118523	2	0	0	
2198620586	2	0	0	
2198673635	2	0	0	
2198928091	2	0	0	
2199252675	2	0	0	
2199473342	2	0	0	
87262006	2	0	0	
2199817249	2	0	0	
2200248685	2	0	0	
2200362256	2	0	0	
2200572433	2	0	0	
2200793032	2	0	0	
2201023776	2	0	0	
87511689	2	0	0	
2201410255	2	0	0	
2201741432	2	0	0	
2201791975	2	0	0	
2202245523	2	0	0	
2202687316	2	0	0	
2202928999	2	0	1	
2203228152	2	0	0	
2203359526	2	0	0	
2992740308	2	0	0	
2203861200	2	0	0	
2204217796	2	0	0	
2204317062	2	0	0	
2204903802	2	0	0	
2205085977	2	0	0	
2205100125	2	0	0	
2205244036	2	0	0	
2205586633	2	0	0	
2205714022	2	0	0	
2206509213	2	0	0	
2206688982	2	0	0	
2206773461	2	0	0	
2207230022	2	0	0	
2207261431	2	0	0	
2207324624	2	0	0	
220743827	2	0	0	
2208139535	2	0	0	
2208593695	2	0	0	
2208959600	2	0	0	
2209125674	2	0	0	
2209379786	2	0	0	
220939461	2	0	0	
2209407053	2	0	3	
2210269165	2	0	0	
2211176090	2	0	0	
2211525932	2	0	0	
2211580787	2	0	0	
221225754	2	0	0	
876061165	2	0	0	
2213444847	2	0	0	
2213497586	2	0	0	
2213769866	2	0	0	
22138225	2	0	0	
877170596	2	0	0	
2782239938	2	0	0	
2214381478	2	0	4	
2214866969	2	0	0	
2214878337	2	0	0	
2215270040	2	0	0	
2215403013	2	0	0	
2215849188	2	0	0	
2216242281	2	0	0	
2216611902	2	0	0	
2216798381	2	0	0	
87788558	2	0	0	
2217746152	2	0	0	
2217763041	2	0	0	
2218338489	2	0	0	
2218983242	2	0	0	
2219145602	2	0	0	
2219503462	2	0	0	
2219774802	2	0	0	
2220202196	2	0	0	
2220456779	2	0	0	
2220468202	2	0	0	
2220735093	2	0	0	
2220842872	2	0	0	
2220851498	2	0	0	
2220895457	2	0	0	
2220914516	2	0	1	
2221438620	2	0	0	
2221489440	2	0	0	
2221800067	2	0	0	
2221807855	2	0	0	
222219727	2	0	0	
2782289144	2	0	0	
88157203	2	0	0	
2782309453	2	0	0	
2993079752	2	0	0	
2993104137	2	0	0	
2228837859	2	6	0	
222929806	2	0	0	
2229622522	2	0	0	
2782670019	2	0	0	
2782684724	2	0	0	
2231621408	2	0	0	
2232546502	2	0	0	
2233203716	2	0	0	
2233657637	2	0	0	
2782940077	2	0	0	
2236304475	2	0	0	
2236536216	2	0	3	
2236647290	2	165	29	
2236940377	2	0	0	
2238459502	2	0	2	
2238751043	2	0	0	
2239455345	2	0	0	
2239598019	2	0	0	
2239680433	2	0	0	
2240060998	2	0	0	
2240092118	2	0	0	
2240791756	2	0	0	
2783124409	2	0	0	
2242862111	2	5	0	
2243423944	2	0	9	
881601498	2	0	0	
2245656949	2	0	3	
889870317	2	0	0	
2246692230	2	0	0	
2247642206	2	0	0	
2783233317	2	0	0	
2783239362	2	0	0	
2783246968	2	0	0	
890121651	2	0	0	
2783418736	2	0	0	
2250240500	2	0	0	
2250568751	2	0	0	
2251064641	2	0	3	
2251124009	2	0	0	
2251239063	2	0	0	
2251262855	2	0	0	
2783454889	2	0	0	
2783548462	2	0	0	
2783588266	2	0	0	
2783627409	2	0	0	
2783636706	2	0	0	
2993152156	2	0	0	
2783996123	2	0	0	
2784017645	2	0	0	
2784065732	2	0	1	
2784136912	2	0	0	
2254209420	2	0	2	
2784289743	2	0	0	
2784402047	2	0	0	
2993179263	2	0	0	
2255708599	2	0	1	
2255794386	2	0	0	
2255804789	2	0	0	
2784554509	2	0	0	
2784755442	2	0	0	
2784771173	2	0	0	
22567425	2	0	1	
2785009995	2	0	0	
2785102652	2	0	0	
2785175639	2	0	0	
2257185790	2	0	0	
89175194	2	0	0	
2993251609	2	0	0	
89561741	2	0	0	
2258212795	2	0	0	
89630260	2	0	0	
898536666	2	0	0	
2993512533	2	0	0	
2786218687	2	0	0	
899100992	2	0	0	
2786349007	2	0	0	
899400792	2	0	0	
90032947	2	0	0	
901475442	2	0	0	
9027826	2	0	0	
2786699738	2	0	0	
905873835	2	0	0	
906997009	2	0	0	
2262762750	2	0	0	
908406986	2	0	0	
90965603	2	0	2	
91097176	2	0	0	
2993871396	2	0	0	
2264033295	2	0	0	
91189397	2	0	0	
2993906839	2	0	0	
916686777	2	0	0	
2264289994	2	0	0	
2787342986	2	0	0	
917315117	2	0	0	
924296557	2	0	0	
927146547	2	0	0	
927767244	2	0	0	
226610335	2	0	12	
2994012750	2	0	0	
92839540	2	0	0	
2994327111	2	0	0	
2788257748	2	0	0	
2994362968	2	0	0	
2994384211	2	0	0	
930687200	2	0	0	
93082929	2	0	0	
2994544687	2	0	0	
2268164464	2	0	0	
2789253917	2	0	0	
2996866909	2	0	0	
2789380153	2	0	0	
2997022421	2	0	0	
2997030187	2	0	0	
2268565397	2	0	0	
2997052539	2	0	0	
2268639029	2	0	0	
2790389679	2	0	0	
2790391321	2	0	0	
2997073409	2	0	0	
2997268521	2	0	0	
2997286650	2	0	0	
2997505325	2	0	0	
2270423142	2	0	4	
2790773416	2	0	0	
2270635693	2	0	0	
2997519705	2	0	0	
2997566663	2	0	0	
2791146079	2	0	0	
2271911879	2	0	1	
2997627083	2	0	0	
2997851677	2	0	5	
2997939356	2	0	0	
2998240930	2	0	0	
2998292232	2	0	0	
2998386721	2	0	0	
2998493569	2	0	0	
2273964111	2	0	0	
2792337911	2	0	0	
2274609175	2	0	0	
2998559952	2	0	0	
2274628884	2	0	0	
2792510867	2	0	0	
2274894574	2	0	0	
2275469543	2	0	0	
2792581658	2	0	0	
2275634903	2	0	0	
2275647942	2	0	0	
2998595975	2	0	0	
2998641380	2	0	0	
2792892847	2	0	0	
2998701391	2	0	0	
2276801691	2	0	0	
2276946186	2	0	0	
2276971718	2	0	0	
2277009412	2	0	0	
2277022114	2	0	0	
2792963435	2	0	0	
2277477716	2	0	0	
2998864486	2	0	0	
2277668530	2	0	0	
27931435	2	0	0	
2998868642	2	0	0	
2277842974	2	0	0	
2278475511	2	0	0	
2998937620	2	0	0	
2278690199	2	0	1	
2278707689	2	0	0	
2278997089	2	0	0	
2279030407	2	0	0	
2279057312	2	0	0	
2998956834	2	0	0	
2998972863	2	0	0	
2793580802	2	0	0	
2793668018	2	0	0	
2279497140	2	0	0	
2793692009	2	0	0	
2793753712	2	0	0	
2279659420	2	0	0	
2279680739	2	0	0	
2279884607	2	0	0	
2999018621	2	0	0	
2280325836	2	0	0	
2793809357	2	0	1	
2794061479	2	0	0	
2999147471	2	0	0	
2999401846	2	0	0	
2281308630	2	0	0	
2794220	2	0	0	
2281923113	2	0	0	
2999666884	2	0	0	
2282159077	2	0	0	
2794262039	2	0	0	
2282525916	2	0	0	
2282805076	2	0	0	
2794470119	2	0	0	
2282996322	2	0	0	
2794485986	2	0	0	
2794581307	2	0	0	
2794587960	2	0	0	
2283702745	2	0	0	
2283893282	2	0	0	
2283915667	2	0	0	
2284100547	2	0	0	
2794602590	2	0	0	
2794661023	2	0	0	
2284192690	2	0	0	
2999685301	2	0	0	
2794733314	2	0	0	
2284403581	2	0	0	
2794739077	2	0	0	
2794835242	2	0	0	
2999701630	2	0	0	
2284689021	2	0	0	
2794875671	2	0	0	
2284978824	2	0	0	
2284995600	2	0	0	
2285063638	2	0	0	
2285462106	2	0	0	
2794906293	2	0	0	
2794928212	2	0	0	
2286578758	2	0	0	
2287011776	2	0	0	
2794934237	2	0	0	
2287154943	2	0	0	
2287369129	2	0	0	
2287403833	2	0	0	
279495662	2	0	0	
2795046979	2	0	0	
2795060244	2	0	0	
2288661249	2	0	0	
2288662890	2	0	0	
2795112266	2	0	0	
2795127991	2	0	0	
2999773951	2	0	0	
2795198519	2	0	0	
2999865634	2	0	0	
2795263726	2	0	0	
2999960070	2	0	0	
2290965020	2	0	0	
2795319008	2	0	0	
2795439700	2	0	3	
3000181924	2	0	0	
3000266730	2	0	0	
2795638196	2	0	0	
3000409053	2	0	0	
2795922440	2	0	0	
2291734798	2	0	0	
2795958200	2	0	0	
2291897363	2	0	0	
2796033092	2	0	0	
3000418423	2	0	0	
2292635267	2	0	0	
3000478102	2	0	0	
2292919134	2	0	21	
2292941469	2	0	0	
2293455700	2	0	0	
3000679123	2	0	0	
2293632148	2	0	0	
2293652637	2	0	2	
2796761133	2	0	0	
2796911188	2	0	0	
2797041835	2	0	0	
2294094610	2	22	1	
3000701479	2	0	0	
300481282	2	0	0	
2797657726	2	0	0	
30188483	2	0	0	
2799319569	2	0	0	
2294683122	2	0	0	
2799320333	2	0	0	
2294765609	2	0	0	
2295158152	2	0	1	
2295159006	2	0	0	
2799359183	2	0	0	
2799447765	2	0	0	
30265866	2	0	0	
2295688218	2	14	0	
30534120	2	0	0	
2799774766	2	0	0	
93241308	2	0	0	
31136459	2	0	0	
2799874401	2	0	0	
312365354	2	0	0	
31313191	2	0	0	
2800036055	2	0	0	
229663149	2	3	0	
313199701	2	0	0	
31393817	2	0	0	
2296973573	2	0	0	
2800340872	2	0	0	
31526019	2	0	0	
2297300427	2	0	0	
316977	2	0	0	
2299262136	2	0	0	
2800853950	2	0	0	
2299854914	2	0	0	
2299950542	2	0	0	
2300004481	2	0	0	
31779286	2	0	0	
2300676174	2	0	0	
2301176674	2	0	0	
2301237647	2	0	0	
932686462	2	0	0	
318802706	2	0	0	
2301818407	2	0	0	
2302392351	2	0	0	
2302432009	2	0	0	
2302472266	2	0	0	
2801152743	2	0	0	
2303554919	2	0	0	
2304735018	2	0	0	
2801227764	2	0	0	
2305312316	2	26	1	
2305340484	2	0	0	
320040298	2	0	0	
2305650375	2	0	0	
320859208	2	0	0	
2801657491	2	0	0	
2801754206	2	0	0	
2308338022	2	4	0	
2801923798	2	0	0	
32249413	2	0	0	
2801959904	2	0	0	
2310609457	2	0	0	
2311143338	2	0	0	
2802022416	2	0	0	
2312556806	2	0	0	
2802302305	2	0	0	
32274356	2	0	2	
2314306465	2	0	0	
32382418	2	0	0	
2802588669	2	0	0	
2315088665	2	0	0	
93349760	2	0	0	
2319192291	2	0	0	
2802722717	2	0	0	
326024333	2	0	0	
2320876172	2	0	0	
2802889160	2	0	0	
2320920549	2	0	0	
328963986	2	0	0	
2802898232	2	0	0	
2802911450	2	0	0	
2802935616	2	0	0	
33172250	2	0	0	
2803143544	2	0	0	
2803318469	2	0	4	
33184829	2	0	6	
2803545846	2	0	0	
335382331	2	0	0	
336021352	2	0	0	
23272394	2	0	0	
2328279510	2	7	0	
33823250	2	0	0	
2328974762	2	0	0	
2329199500	2	0	0	
2803801333	2	0	0	
2329440882	2	0	0	
2329614544	2	0	0	
2330663531	2	0	0	
338542510	2	0	5	
2331966161	2	0	0	
2804083108	2	0	0	
34098431	2	0	0	
2333260604	2	0	0	
2804241953	2	0	0	
2334394293	2	0	0	
341468403	2	0	0	
2804365535	2	0	0	
2804367038	2	0	0	
2336054371	2	0	0	
2804374597	2	0	0	
2804417060	2	0	0	
341486959	2	0	0	
2336357306	2	0	0	
341707916	2	0	0	
34319489	2	0	0	
34789841	2	0	0	
2336686610	2	0	0	
3489319	2	0	0	
2804801821	2	0	5	
349006807	2	0	0	
23370131	2	0	0	
2804919233	2	0	0	
349848586	2	0	0	
2805010232	2	0	0	
2337354507	2	0	0	
349980517	2	0	0	
2805225855	2	0	0	
93862015	2	0	0	
2338073776	2	0	0	
2805833384	2	0	0	
2805904736	2	0	0	
35238889	2	0	0	
35323347	2	0	0	
2338830743	2	0	0	
985329508	2	0	0	
945410481	2	0	0	
2806532810	2	0	19	
2806632318	2	0	0	
2339394562	2	0	0	
2806826123	2	0	0	
2806841339	2	0	0	
2340327532	2	0	0	
2806888553	2	0	0	
3620242	2	0	0	
2807132462	2	0	0	
36385482	2	0	0	
2340721711	2	0	0	
36547782	2	0	0	
2807512445	2	0	0	
2340849559	2	0	0	
2340873899	2	12	0	
234090212	2	0	0	
2807553667	2	0	0	
2341108290	2	0	0	
2807827511	2	0	0	
2341206048	2	0	0	
2341435388	2	0	0	
36828878	2	0	0	
2807983601	2	0	0	
2341880487	2	0	0	
37098131	2	0	0	
2808249160	2	0	0	
2342094439	2	0	0	
2808415055	2	0	0	
37523007	2	0	0	
2342340715	2	0	0	
2808583529	2	0	0	
2808710116	2	0	0	
2808774400	2	0	0	
2344279719	2	0	2	
2808808789	2	0	0	
1004048654	2	0	0	
1005789963	2	0	0	
1010508688	2	0	0	
101192267	2	0	2	
1025499037	2	0	0	
102932731	2	0	0	
103247803	2	0	0	
1034519574	2	0	0	
1035195806	2	0	0	
103586046	2	0	0	
103779419	2	0	0	
104168967	2	0	1	
104312443	2	0	0	
104349377	2	0	0	
104836445	2	0	0	
105294802	2	0	0	
105540185	2	0	0	
105737449	2	0	0	
105776359	2	0	0	
105867774	2	0	0	
2345957893	2	0	0	
1062359911	2	0	0	
106397385	2	0	0	
106819307	2	0	0	
107267072	2	0	0	
2346198741	2	0	3	
108000661	2	0	0	
108129382	2	0	0	
108600082	2	0	0	
108847585	2	0	4	
109415522	2	0	0	
109530939	2	0	0	
110194676	2	0	0	
110419518	2	0	0	
11077848	2	0	0	
110836964	2	0	0	
111079247	2	0	0	
111158248	2	0	0	
111255825	2	0	0	
11243889	2	0	0	
2346866974	2	0	1	
2346926389	2	0	0	
1138204733	2	0	0	
113909174	2	0	0	
113994652	2	0	0	
2348600226	2	0	0	
11445115	2	0	0	
1147131037	2	26	1	
2348728208	2	0	0	
23509402	2	0	0	
115455578	2	0	0	
2351883542	2	0	0	
115936626	2	0	0	
116155824	2	0	0	
116229282	2	0	0	
116454909	2	0	0	
11645732	2	0	0	
116960940	2	0	0	
117253429	2	0	0	
117406700	2	0	0	
1174812205	2	0	0	
117485591	2	0	0	
11778708	2	0	0	
117877730	2	0	0	
11823303	2	0	0	
11861585	2	0	0	
118768176	2	0	0	
118911618	2	0	0	
119241509	2	0	0	
119507111	2	0	0	
119720515	2	0	0	
119769109	2	0	0	
119793888	2	0	0	
1200162436	2	0	0	
120344391	2	0	0	
120450370	2	0	0	
120994845	2	0	0	
121011777	2	0	0	
1215922296	2	0	0	
121687969	2	0	0	
121728797	2	0	0	
122465456	2	0	0	
122472853	2	0	0	
12247306	2	0	0	
123365658	2	0	0	
1236941600	2	0	4	
123720812	2	0	0	
123859810	2	0	0	
1240196836	2	0	0	
12411054	2	0	0	
1246014669	2	0	0	
1249192803	2	0	1	
124968551	2	0	0	
2353469589	2	0	0	
125545036	2	0	0	
1263210240	2	0	0	
126599090	2	0	0	
127778610	2	0	0	
12843202	2	0	0	
128870807	2	0	0	
129026268	2	0	0	
129511258	2	0	0	
129600950	2	0	0	
129621872	2	0	0	
129799198	2	0	0	
130042692	2	0	0	
130193564	2	0	0	
130198459	2	0	0	
130795766	2	0	0	
131296596	2	0	0	
13143993	2	0	0	
131449144	2	0	0	
131590940	2	0	0	
13176433	2	0	0	
13235344	2	0	0	
132481646	2	0	0	
13254321	2	0	0	
132739191	2	0	0	
132785375	2	0	0	
132817177	2	0	0	
133527766	2	0	0	
134809766	2	0	0	
135193724	2	0	0	
135786785	2	0	0	
136169173	2	0	0	
136689717	2	0	0	
136910187	2	0	0	
136955136	2	0	0	
137150624	2	0	0	
137314863	2	0	0	
138234866	2	0	0	
138796648	2	0	0	
138901024	2	0	0	
2808951617	2	0	0	
138995807	2	0	0	
139167096	2	0	0	
139411474	2	0	0	
139542167	2	0	0	
139691886	2	0	0	
139801833	2	0	0	
139941658	2	0	0	
140263757	2	0	0	
140332853	2	0	0	
140485991	2	0	0	
140944488	2	0	0	
141431269	2	0	0	
141512779	2	0	0	
141514679	2	0	0	
141723427	2	0	0	
141765681	2	0	0	
14180527	2	0	0	
1418148947	2	0	0	
142308769	2	0	0	
142411606	2	0	0	
2355218943	2	0	0	
1425359965	2	0	0	
1426154431	2	0	0	
142647783	2	0	0	
142744248	2	0	0	
1429988711	2	0	0	
143129657	2	0	0	
2357632714	2	0	0	
2359549422	2	0	0	
144201649	2	0	0	
1442052893	2	0	0	
2809059356	2	0	0	
144507143	2	0	0	
1446934622	2	0	0	
144749941	2	0	0	
144840285	2	0	0	
145507353	2	0	0	
14582823	2	0	0	
146120643	2	0	0	
1461677342	2	27	17	
146352082	2	0	0	
146589195	2	0	0	
146599494	2	0	0	
2362356378	2	0	0	
14714591	2	0	0	
14719657	2	0	0	
1480267767	2	2	9	
1480361382	2	4	0	
1480499718	2	0	0	
236268136	2	0	0	
1482171334	2	0	0	
1482194092	2	0	0	
1482417646	2	0	0	
2364738810	2	0	0	
1483254205	2	0	0	
1483771539	2	5	0	
236677434	2	0	0	
2809161927	2	0	4	
1484703396	2	0	0	
1485101253	2	0	1	
2809353266	2	0	0	
1485193791	2	0	2	
2371431122	2	0	0	
1485945896	2	0	1	
1486149354	2	0	0	
1486639717	2	1	0	
2809385385	2	0	1	
2374677494	2	0	0	
237502990	2	0	0	
1487528332	2	0	0	
1489209067	2	6	1	
2375979873	2	0	0	
1490292573	2	0	16	
1490578263	2	4	0	
1491452361	2	5	18	
1491504963	2	40	6	
1491718329	2	0	0	
1491899690	2	0	0	
1491987632	2	0	0	
1492692421	2	0	0	
2377369945	2	0	0	
1493033053	2	0	0	
2809475273	2	0	0	
1494080438	2	125	0	
2379354350	2	0	0	
1494192578	2	0	1	
2379813143	2	0	0	
1494953939	2	0	0	
1494983291	2	0	0	
1495114689	2	0	0	
2809670811	2	0	0	
2379922473	2	0	0	
1496046695	2	1	14	
1496230321	2	0	0	
2379964307	2	0	0	
1496509636	2	0	0	
23802051	2	0	0	
1496970217	2	0	0	
2382271037	2	0	0	
1497225720	2	0	0	
1497647583	2	0	0	
2382290261	2	0	4	
149839955	2	0	0	
1498550294	2	0	0	
2384420707	2	0	0	
1499208367	2	0	0	
2384480496	2	0	0	
1499512545	2	1	0	
1499946632	2	0	0	
150019095	2	0	0	
150022028	2	0	3	
1500595155	2	0	0	
150076244	2	0	0	
2387185557	2	0	1	
1501311083	2	0	0	
37557127	2	0	0	
1501687766	2	0	0	
2392442478	2	0	0	
2810359452	2	0	0	
1502421066	2	0	0	
2810391990	2	0	0	
1502591121	2	0	0	
38071098	2	0	0	
2810506034	2	0	0	
38414798	2	0	0	
1504087905	2	0	0	
2810889355	2	0	0	
384503220	2	0	0	
1504881271	2	0	0	
1505257681	2	2	0	
150533218	2	0	0	
2395363973	2	0	0	
1505766115	2	0	0	
1506396182	2	0	0	
1507667306	2	0	0	
2395366808	2	60	1	
150789614	2	0	0	
1508649316	2	0	0	
1508791843	2	75	1	
1508935097	2	0	0	
2811513208	2	0	0	
1509396759	2	0	0	
1510233415	2	0	0	
1510308795	2	0	0	
28141056	2	0	0	
151097385	2	0	0	
2814619436	2	0	0	
1511846585	2	0	0	
2815730755	2	0	0	
1512670785	2	0	0	
151283784	2	0	0	
15134117	2	0	0	
2395576891	2	0	0	
28223610	2	0	0	
1514326845	2	0	0	
1514739913	2	0	0	
2832874953	2	0	0	
2841063295	2	0	0	
1515595734	2	0	0	
1515766090	2	0	0	
2841727799	2	0	0	
2843372662	2	1	1	
1516534984	2	0	0	
1516822735	2	0	0	
284352354	2	0	0	
1517050691	2	0	0	
1517388772	2	0	0	
1518226001	2	4	0	
28521774	2	0	0	
1518418741	2	0	0	
1519314766	2	0	0	
1519524196	2	0	0	
151982430	2	0	0	
2853632614	2	0	0	
1520346956	2	0	0	
1520360049	2	0	1	
1520628457	2	0	0	
1521127433	2	0	3	
1521136980	2	0	1	
1521465908	2	0	0	
152157805	2	0	0	
2862216481	2	0	0	
152240649	2	0	0	
1523655104	2	0	0	
2396370376	2	0	3	
1525480405	2	0	0	
1526216525	2	0	0	
1526616656	2	0	0	
1527049118	2	0	0	
1527149325	2	0	0	
2865040027	2	0	0	
286512189	2	0	0	
1528405878	2	4	0	
28686833	2	0	0	
2396579515	2	0	2	
153082226	2	0	0	
94596662	2	0	0	
1531306728	2	0	25	
1531584233	2	0	0	
1532549110	2	0	0	
1532845547	2	1	0	
1532996439	2	0	0	
1533847362	2	0	0	
1534410224	2	1	0	
1535460285	2	0	0	
2396728080	2	0	0	
2873314369	2	0	0	
1536601200	2	42	0	
2877878160	2	0	0	
1538071418	2	0	0	
1538392035	2	0	0	
2396902113	2	0	0	
153854902	2	17	36	
288261489	2	0	3	
1541766214	2	0	9	
1542457479	2	0	0	
1543187076	2	0	4	
1543251410	2	0	0	
154344976	2	0	0	
1543655658	2	0	0	
15439123	2	0	0	
1544243899	2	0	0	
1544246882	2	0	0	
1544433117	2	0	0	
2883319502	2	0	0	
1545469631	2	0	0	
2883770834	2	0	0	
2883899506	2	0	0	
1546563528	2	0	0	
1546853291	2	1	1	
1547065515	2	0	0	
15470705	2	0	0	
154734978	2	0	0	
1547497381	2	0	0	
1547501458	2	0	0	
1548014441	2	0	0	
1548236037	2	5	0	
2883966736	2	0	0	
1548648854	2	0	0	
1548771538	2	0	0	
2397536092	2	0	0	
1549139247	2	0	0	
2397583246	2	0	0	
1549607936	2	1	0	
1549635559	2	0	0	
1550201661	2	0	0	
1550416876	2	0	0	
1550906504	2	18	3	
1551059907	2	0	0	
1551349104	2	0	0	
2884081289	2	0	0	
1553262832	2	0	0	
1553388070	2	0	0	
2397646215	2	0	1	
2884082915	2	0	0	
1555441041	2	2	0	
1555455954	2	0	0	
1555604724	2	0	0	
38613247	2	0	2	
1556077482	2	0	6	
2884280682	2	0	0	
1556784754	2	2	0	
155723320	2	0	0	
38630846	2	0	0	
155815927	2	0	0	
2397899540	2	0	1	
1559061800	2	0	0	
38929478	2	0	0	
2397948590	2	0	0	
2884779891	2	0	0	
2398051141	2	0	0	
2398067577	2	0	0	
390030	2	0	0	
1561165594	2	0	0	
1561485581	2	5	1	
1561640269	2	0	0	
1562597343	2	0	0	
1562601369	2	0	0	
1562774741	2	0	0	
2884996423	2	0	0	
1563069753	2	0	0	
1563700981	2	0	0	
1563926472	2	0	0	
401078917	2	0	0	
2885042344	2	0	0	
156625078	2	0	0	
1566865988	2	0	0	
1566975150	2	0	0	
1567205152	2	0	0	
40783575	2	0	0	
1567771244	2	0	0	
2885308712	2	0	0	
1567953929	2	2	1	
1568387121	2	9	0	
156891156	2	0	0	
2885671169	2	0	0	
1569100026	2	0	1	
1569841010	2	0	0	
1570421724	2	1	3	
1571800493	2	40	1	
1572130671	2	0	0	
157224010	2	0	0	
1572660065	2	0	0	
2885713376	2	0	0	
1573221662	2	0	0	
1573694048	2	9	0	
1574700687	2	0	0	
157480988	2	0	0	
1575034819	2	0	0	
1575648093	2	0	0	
1575699102	2	0	0	
408623975	2	0	0	
1577519052	2	0	0	
2885798068	2	0	0	
1578024816	2	7	3	
1578421417	2	0	0	
2886612361	2	0	0	
1579526825	2	0	0	
1579551070	2	0	0	
1581771945	2	0	1	
1581785878	2	11	6	
1582875519	2	0	0	
1583809907	2	0	1	
1584421775	2	0	0	
2398452434	2	3	3	
1586465007	2	0	0	
1586523924	2	0	0	
1586613018	2	0	0	
1586985491	2	0	0	
2886790892	2	0	0	
1587479078	2	9	0	
158933610	2	0	0	
2887132414	2	0	0	
1589872923	2	0	0	
1590749196	2	0	0	
947166433	2	0	0	
416578319	2	0	0	
2887725617	2	0	0	
1592220597	2	7	0	
41696117	2	0	0	
2398826694	2	7	10	
1592587029	2	0	0	
2888256903	2	0	0	
2888345006	2	0	0	
1593573680	2	0	0	
1593708380	2	0	0	
1594174080	2	0	0	
1594540892	2	0	0	
2888560029	2	0	0	
1594667150	2	0	0	
1595134463	2	0	0	
2888633696	2	0	0	
1595845228	2	0	0	
1596033840	2	0	0	
1596216015	2	0	2	
2888643222	2	0	2	
1599208727	2	0	0	
159935197	2	0	0	
1599950050	2	0	0	
1600007314	2	1	0	
1600071461	2	0	0	
1601670677	2	0	0	
1601792948	2	0	0	
1602238368	2	0	0	
2888725512	2	0	0	
2888754870	2	0	0	
2888821877	2	0	0	
1604303335	2	0	0	
16044948	2	0	0	
1604621394	2	0	0	
42203465	2	0	0	
2889066649	2	0	0	
2889200106	2	0	0	
42516984	2	0	0	
1607720840	2	0	0	
2889433859	2	0	0	
42599839	2	0	0	
2889788424	2	0	1	
1608170081	2	0	0	
160828796	2	0	0	
1609395489	2	0	0	
161106648	2	0	0	
1611115195	2	0	1	
1616636387	2	0	0	
161870815	2	0	0	
161933860	2	0	0	
2889821618	2	0	0	
1623415656	2	3	1	
1624573445	2	0	3	
162551783	2	0	0	
16435588	2	0	0	
164448738	2	0	0	
1648793115	2	0	0	
16494539	2	0	0	
165041191	2	0	0	
165191782	2	0	0	
165195958	2	0	0	
165274226	2	0	0	
165408493	2	0	0	
165585042	2	0	0	
16569415	2	0	0	
165943209	2	0	0	
166075907	2	0	0	
166125186	2	0	0	
1662510465	2	0	0	
1663513339	2	0	25	
2889867936	2	0	0	
1665273129	2	7	1	
1668336853	2	8	0	
1672572401	2	0	0	
167724412	2	0	0	
167741549	2	0	0	
1677816019	2	0	0	
2889961178	2	0	0	
167889092	2	0	0	
168040613	2	0	0	
1680741528	2	0	0	
1680812233	2	0	0	
168367209	2	0	0	
1685024977	2	0	0	
168547994	2	0	0	
2890253173	2	0	0	
168651705	2	0	0	
168713328	2	0	0	
168920834	2	0	0	
169271196	2	0	0	
169366636	2	0	0	
169598214	2	0	0	
169706915	2	0	0	
169742206	2	0	0	
169842385	2	0	0	
169882152	2	0	0	
1699232730	2	0	0	
169980325	2	0	0	
170112703	2	0	0	
2890348990	2	0	0	
170277054	2	0	0	
17054150	2	0	0	
170849273	2	0	0	
171187528	2	0	0	
171382341	2	0	0	
171562664	2	0	0	
171766622	2	0	0	
1720739885	2	0	2	
172768048	2	0	0	
173038264	2	0	0	
173158756	2	0	7	
94722426	2	0	0	
1732254286	2	0	0	
173461602	2	0	0	
173869083	2	0	0	
2890985598	2	0	2	
43431324	2	0	0	
1756470744	2	0	0	
1761833609	2	0	0	
176184325	2	0	0	
2891035839	2	0	0	
1763855209	2	0	0	
2891137000	2	0	0	
176886962	2	0	0	
176916107	2	0	0	
177157047	2	0	0	
177277969	2	0	0	
1773871060	2	0	0	
177773517	2	0	0	
177788837	2	0	1	
1778792851	2	0	0	
177967592	2	0	0	
1782614108	2	0	0	
1782966390	2	1	10	
1785158462	2	0	0	
1796112755	2	0	9	
179671116	2	0	0	
179799983	2	0	0	
4344516	2	0	0	
1798714593	2	0	0	
2400447471	2	0	3	
180726866	2	0	0	
180858857	2	0	0	
1811298676	2	0	0	
1812696023	2	0	0	
181381562	2	0	0	
2891156348	2	0	0	
181748843	2	0	0	
181785580	2	0	0	
182430439	2	0	0	
1827358931	2	0	0	
1831140688	2	0	0	
1832530270	2	0	0	
2891212627	2	0	2	
2891237347	2	0	0	
2891280474	2	0	0	
1838298536	2	0	0	
1839080746	2	0	0	
1839209628	2	0	0	
184413191	2	0	0	
1850538695	2	2	1	
185185748	2	0	0	
1852772798	2	0	0	
185355690	2	0	0	
1854884267	2	80	182	
185580780	2	0	0	
186233889	2	0	0	
1862599395	2	23	0	
1863411986	2	43	1	
2400772187	2	0	0	
1864262437	2	0	0	
186817207	2	0	0	
1869395891	2	0	0	
186987228	2	0	0	
187065914	2	0	0	
1871506682	2	0	0	
187487591	2	0	0	
187529138	2	0	0	
1875847229	2	0	0	
187750454	2	0	0	
18789926	2	0	0	
1880987886	2	110	4	
2891343681	2	0	0	
1884412186	2	0	1	
1884913575	2	0	0	
188611247	2	0	0	
28916185	2	2	1	
1887545048	2	0	0	
1889050117	2	0	0	
189239741	2	0	0	
1894075015	2	39	26	
189576481	2	0	0	
1901134426	2	3	0	
1905978359	2	0	0	
190642984	2	0	0	
2891679431	2	0	0	
1908080993	2	4	0	
1908479511	2	10	3	
1910068832	2	0	0	
1910593982	2	0	0	
