id	doi	level	outgoing	incoming
000183862100008	10.1162/coli.2003.29.2.328	2	0	1
000180120400001	10.1162/089120102762671927	2	14	129
000180120400002	10.1162/089120102762671936	2	13	174
000180120400003	10.1162/089120102762671945	2	13	39
000180120400004	10.1162/089120102762671954	2	0	55
000180120400005	10.1162/089120102762671963	2	11	28
000180120400006	10.1162/089120102762671972	2	1	25
000180120400007	10.1162/089120102762671981	2	7	20
000180120400008	10.1162/089120102762671990	2	0	0
000180120400009	NULL	2	3	1
000180120400010	10.1162/coli.2002.28.4.565	2	0	2
000180120400011	10.1162/coli.2002.28.4.570	2	0	0
000180120400012	10.1162/coli.2002.28.4.573	2	0	0
000180120400013	10.1162/coli.2002.28.4.576	2	2	0
000177248700001	10.1162/089120102760173625	2	13	59
000177248700002	10.1162/089120102760173634	2	15	7
000177248700003	10.1162/089120102760173643	2	3	24
000177248700004	10.1162/089120102760173652	2	1	26
000177248700005	10.1162/089120102760173661	2	0	0
000177248700006	10.1162/coli.2002.28.2.221	2	0	1
000177248700007	10.1162/coli.2002.28.2.224	2	2	0
000177248700008	10.1162/coli.2002.28.2.229	2	0	0
000177248700009	10.1162/coli.2002.28.2.235	2	2	0
000177248700010	10.1162/coli.2002.28.2.238	2	5	0
000177959300001	10.1162/089120102760275983	2	2	405
000177959300002	10.1162/089120102760275992	2	5	21
000177959300003	10.1162/089120102760276009	2	5	14
000177959300004	10.1162/089120102760276018	2	11	24
000177959300005	10.1162/089120102760276027	2	1	1
000175684600001	10.1162/089120102317341747	2	5	18
000175684600002	10.1162/089120102317341756	2	7	99
000175684600003	10.1162/089120102317341765	2	4	39
000175684600004	10.1162/089120102317341774	2	1	16
000175684600005	10.1162/089120102317341783	2	1	16
000175684600006	10.1162/089120102317341792	2	3	0
000175684600007	10.1162/coli.2000.28.1.81	2	0	2
000175684600008	10.1162/coli.2000.28.1.84	2	0	0
000175684600009	10.1162/coli.2000.28.1.87	2	0	0
000175684600010	10.1162/coli.2000.28.1.90	2	3	1
000175684600011	10.1162/coli.2000.28.1.96	2	1	1
000175684600012	10.1162/coli.2000.28.1.99	2	1	0
000173575800001	10.1162/089120101753342626	2	2	9
000173575800002	10.1162/089120101753342635	2	2	6
000173575800003	10.1162/089120101753342644	2	6	26
000173575800004	10.1162/089120101753342653	2	2	264
000173575800005	10.1162/089120101753342662	2	3	17
000173575800006	10.1162/089120101753342671	2	3	5
000173575800007	10.1162/089120101753342680	2	3	8
000173575800008	10.1162/089120101753342699	2	1	0
000173575800009	10.1162/coli.2000.27.4.592	2	0	0
000173575800010	10.1162/coli.2000.27.4.596	2	0	0
000173575800011	10.1162/coli.2000.27.4.598	2	2	1
000171613600001	10.1162/089120101317066104	2	8	61
000171613600002	10.1162/089120101317066113	2	12	40
000171613600003	10.1162/089120101317066122	2	7	68
000171613600004	10.1162/089120101317066131	2	8	24
000171613600005	10.1162/089120101317066140	2	4	0
000171613600006	10.1162/coli.2000.27.3.457	2	0	0
000171613600007	10.1162/coli.2000.27.3.459	2	1	0
000171613600008	10.1162/coli.2000.27.3.462	2	3	0
000171613600009	10.1162/coli.2000.27.3.464	2	0	0
000089635700001	10.1162/089120100561719	2	4	13
000089635700002	10.1162/089120100561728	2	6	11
000089635700003	10.1162/089120100561737	2	15	283
000089635700004	10.1162/089120100561746	2	9	54
000089635700005	10.1162/089120100561755	2	19	53
000089635700006	10.1162/089120100561764	2	0	0
000089635700007	10.1162/coli.2000.26.3.456	2	0	0
000089635700008	10.1162/coli.2000.26.3.460	2	0	0
000089635700009	10.1162/coli.2000.26.3.463	2	4	0
000168871500001	10.1162/089120100750105920	2	6	134
000168871500002	10.1162/089120100750105939	2	9	2
000168871500003	10.1162/089120100750105948	2	9	44
000168871500004	10.1162/089120100750105957	2	4	14
000168871500005	10.1162/089120100750105966	2	1	38
000168871500006	10.1162/089120100750105975	2	0	3
000168871500007	10.1162/coli.2000.26.4.642	2	1	2
000168871500008	10.1162/coli.2000.26.4.648	2	4	0
000168871500009	10.1162/coli.2000.26.4.652	2	0	1
000168872200001	10.1162/089120101300346787	2	4	68
000168872200002	10.1162/089120101300346796	2	9	43
000168872200003	NULL	2	5	14
000168872200004	10.1162/089120101300346813	2	5	4
000168872200005	10.1162/089120101300346822	2	0	16
000168872200006	10.1162/089120101300346831	2	0	1
000168872200007	10.1162/coli.2000.27.1.140	2	0	1
000168872200008	10.1162/coli.2000.27.1.143	2	0	0
000168872200009	10.1162/coli.2000.27.1.146	2	1	0
000169545700001	10.1162/089120101750300490	2	2	175
000169545700002	10.1162/089120101750300508	2	14	58
000169545700003	10.1162/089120101750300517	2	1	2
000169545700004	10.1162/089120101750300526	2	5	95
000169545700005	10.1162/089120101750300535	2	2	0
000169545700006	10.1162/089120101750300544	2	5	1
000169545700007	10.1162/coli.2000.27.2.295	2	0	0
000169545700008	10.1162/coli.2000.27.2.298	2	0	0
000169545700009	10.1162/coli.2000.27.2.301	2	2	0
000169545700010	10.1162/coli.2000.27.2.304	2	3	0
000169545700011	10.1162/coli.2000.27.2.309	2	0	0
000169545700012	10.1162/coli.2000.27.2.316	2	0	1
000169545700013	10.1162/coli.2000.27.2.318	2	2	1
000087906500001	10.1162/089120100561656	2	1	0
000087906500002	10.1162/089120100561665	2	5	9
000087906500003	10.1162/089120100561674	2	13	44
000087906500004	10.1162/089120100561683	2	0	60
000087906500005	10.1162/089120100561692	2	2	10
000087906500006	10.1162/089120100561700	2	0	0
000087906500007	10.1162/coli.2000.26.2.265	2	0	0
000087906500008	10.1162/coli.2000.26.2.267	2	1	0
000087906500009	10.1162/coli.2000.26.2.270	2	2	0
000087906500010	10.1162/coli.2000.26.2.274	2	2	0
000087906500011	10.1162/coli.2000.26.2.277	2	0	2
000087906500012	10.1162/coli.2000.26.2.280	2	0	0
000087906500013	10.1162/coli.2000.26.2.282	2	0	0
000087906500014	10.1162/coli.2000.26.2.286	2	3	2
000087906500015	10.1162/coli.2000.26.2.291	2	0	0
